X1,X2,X3,Y
0.0,-0.45,-0.25,-2.9478883743286133
0.005025125628140704,-0.45,-0.25,-0.4323291778564453
0.010050251256281407,-0.45,-0.25,0.3959074020385742
0.01507537688442211,-0.45,-0.25,1.5350704193115234
0.020100502512562814,-0.45,-0.25,3.026688575744629
0.02512562814070352,-0.45,-0.25,4.545355796813965
0.03015075376884422,-0.45,-0.25,3.781470775604248
0.035175879396984924,-0.45,-0.25,3.2198123931884766
0.04020100502512563,-0.45,-0.25,1.85422945022583
0.04522613065326633,-0.45,-0.25,0.9943466186523438
0.05025125628140704,-0.45,-0.25,-0.26448583602905273
0.05527638190954774,-0.45,-0.25,-1.442652702331543
0.06030150753768844,-0.45,-0.25,-2.353499412536621
0.06532663316582915,-0.45,-0.25,-2.7323317527770996
0.07035175879396985,-0.45,-0.25,-3.0659103393554688
0.07537688442211056,-0.45,-0.25,-3.1565067768096924
0.08040201005025126,-0.45,-0.25,-2.977893590927124
0.08542713567839195,-0.45,-0.25,-2.6402931213378906
0.09045226130653267,-0.45,-0.25,-2.1169683933258057
0.09547738693467336,-0.45,-0.25,-1.071946144104004
0.10050251256281408,-0.45,-0.25,-0.26152700185775757
0.10552763819095477,-0.45,-0.25,0.19842928647994995
0.11055276381909548,-0.45,-0.25,0.587804913520813
0.11557788944723618,-0.45,-0.25,0.9941005706787109
0.12060301507537688,-0.45,-0.25,0.9621039628982544
0.12562814070351758,-0.45,-0.25,0.7172448635101318
0.1306532663316583,-0.45,-0.25,1.0070292949676514
0.135678391959799,-0.45,-0.25,0.7429107427597046
0.1407035175879397,-0.45,-0.25,0.6010063290596008
0.1457286432160804,-0.45,-0.25,0.511403501033783
0.15075376884422112,-0.45,-0.25,0.3881528973579407
0.15577889447236182,-0.45,-0.25,0.3614432215690613
0.16080402010050251,-0.45,-0.25,0.4799512028694153
0.1658291457286432,-0.45,-0.25,0.41842204332351685
0.1708542713567839,-0.45,-0.25,0.3259313404560089
0.17587939698492464,-0.45,-0.25,0.11761626601219177
0.18090452261306533,-0.45,-0.25,0.17458155751228333
0.18592964824120603,-0.45,-0.25,0.45173054933547974
0.19095477386934673,-0.45,-0.25,0.6108212471008301
0.19597989949748745,-0.45,-0.25,0.7029691338539124
0.20100502512562815,-0.45,-0.25,0.5210529565811157
0.20603015075376885,-0.45,-0.25,0.3397761285305023
0.21105527638190955,-0.45,-0.25,0.1270962357521057
0.21608040201005024,-0.45,-0.25,-0.011734623461961746
0.22110552763819097,-0.45,-0.25,-0.35595327615737915
0.22613065326633167,-0.45,-0.25,-0.6381981372833252
0.23115577889447236,-0.45,-0.25,-0.93612140417099
0.23618090452261306,-0.45,-0.25,-0.9079371690750122
0.24120603015075376,-0.45,-0.25,-0.95448899269104
0.24623115577889448,-0.45,-0.25,-1.1094846725463867
0.25125628140703515,-0.45,-0.25,-1.2573132514953613
0.2562814070351759,-0.45,-0.25,-1.398028016090393
0.2613065326633166,-0.45,-0.25,-1.469696044921875
0.2663316582914573,-0.45,-0.25,-1.5416349172592163
0.271356783919598,-0.45,-0.25,-1.671486258506775
0.2763819095477387,-0.45,-0.25,-1.7758841514587402
0.2814070351758794,-0.45,-0.25,-1.9291174411773682
0.2864321608040201,-0.45,-0.25,-2.0225727558135986
0.2914572864321608,-0.45,-0.25,-2.20005202293396
0.2964824120603015,-0.45,-0.25,-2.3206520080566406
0.30150753768844224,-0.45,-0.25,-2.4066247940063477
0.3065326633165829,-0.45,-0.25,-2.5762362480163574
0.31155778894472363,-0.45,-0.25,-2.639322280883789
0.3165829145728643,-0.45,-0.25,-2.6948981285095215
0.32160804020100503,-0.45,-0.25,-2.7964212894439697
0.32663316582914576,-0.45,-0.25,-2.9225711822509766
0.3316582914572864,-0.45,-0.25,-3.0723876953125
0.33668341708542715,-0.45,-0.25,-3.0991334915161133
0.3417085427135678,-0.45,-0.25,-3.134615659713745
0.34673366834170855,-0.45,-0.25,-3.1709556579589844
0.35175879396984927,-0.45,-0.25,-3.155616044998169
0.35678391959798994,-0.45,-0.25,-3.1424145698547363
0.36180904522613067,-0.45,-0.25,-3.2199361324310303
0.36683417085427134,-0.45,-0.25,-3.3311660289764404
0.37185929648241206,-0.45,-0.25,-3.360476016998291
0.3768844221105528,-0.45,-0.25,-3.3936057090759277
0.38190954773869346,-0.45,-0.25,-3.432410717010498
0.3869346733668342,-0.45,-0.25,-3.4367752075195312
0.3919597989949749,-0.45,-0.25,-3.4892725944519043
0.3969849246231156,-0.45,-0.25,-3.477146625518799
0.4020100502512563,-0.45,-0.25,-3.4445109367370605
0.40703517587939697,-0.45,-0.25,-3.3610551357269287
0.4120603015075377,-0.45,-0.25,-3.3562583923339844
0.4170854271356784,-0.45,-0.25,-3.3521690368652344
0.4221105527638191,-0.45,-0.25,-3.3918678760528564
0.4271356783919598,-0.45,-0.25,-3.4573936462402344
0.4321608040201005,-0.45,-0.25,-3.477369546890259
0.4371859296482412,-0.45,-0.25,-3.4120094776153564
0.44221105527638194,-0.45,-0.25,-3.434882164001465
0.4472361809045226,-0.45,-0.25,-3.4314329624176025
0.45226130653266333,-0.45,-0.25,-3.4247193336486816
0.457286432160804,-0.45,-0.25,-3.4390816688537598
0.4623115577889447,-0.45,-0.25,-3.425631523132324
0.46733668341708545,-0.45,-0.25,-3.400033950805664
0.4723618090452261,-0.45,-0.25,-3.3245890140533447
0.47738693467336685,-0.45,-0.25,-3.298902988433838
0.4824120603015075,-0.45,-0.25,-3.3258376121520996
0.48743718592964824,-0.45,-0.25,-3.293978691101074
0.49246231155778897,-0.45,-0.25,-3.2834620475769043
0.49748743718592964,-0.45,-0.25,-3.2245395183563232
0.5025125628140703,-0.45,-0.25,-3.255707025527954
0.507537688442211,-0.45,-0.25,-3.280601978302002
0.5125628140703518,-0.45,-0.25,-3.3642678260803223
0.5175879396984925,-0.45,-0.25,-3.3784079551696777
0.5226130653266332,-0.45,-0.25,-3.3736987113952637
0.5276381909547738,-0.45,-0.25,-3.3535470962524414
0.5326633165829145,-0.45,-0.25,-3.3340749740600586
0.5376884422110553,-0.45,-0.25,-3.2785232067108154
0.542713567839196,-0.45,-0.25,-3.189213991165161
0.5477386934673367,-0.45,-0.25,-3.2255699634552
0.5527638190954774,-0.45,-0.25,-3.2216556072235107
0.5577889447236181,-0.45,-0.25,-3.28598952293396
0.5628140703517588,-0.45,-0.25,-3.44291353225708
0.5678391959798995,-0.45,-0.25,-3.4561874866485596
0.5728643216080402,-0.45,-0.25,-3.4437708854675293
0.577889447236181,-0.45,-0.25,-3.45733642578125
0.5829145728643216,-0.45,-0.25,-3.350503921508789
0.5879396984924623,-0.45,-0.25,-3.3493661880493164
0.592964824120603,-0.45,-0.25,-3.370074510574341
0.5979899497487438,-0.45,-0.25,-3.278620719909668
0.6030150753768845,-0.45,-0.25,-3.275343656539917
0.6080402010050251,-0.45,-0.25,-3.2225735187530518
0.6130653266331658,-0.45,-0.25,-3.106109619140625
0.6180904522613065,-0.45,-0.25,-2.9260001182556152
0.6231155778894473,-0.45,-0.25,-2.757080316543579
0.628140703517588,-0.45,-0.25,-2.5774781703948975
0.6331658291457286,-0.45,-0.25,-2.4037482738494873
0.6381909547738693,-0.45,-0.25,-2.236696243286133
0.6432160804020101,-0.45,-0.25,-2.165092706680298
0.6482412060301508,-0.45,-0.25,-2.03092098236084
0.6532663316582915,-0.45,-0.25,-1.8517893552780151
0.6582914572864321,-0.45,-0.25,-1.7516289949417114
0.6633165829145728,-0.45,-0.25,-1.6527917385101318
0.6683417085427136,-0.45,-0.25,-1.5332732200622559
0.6733668341708543,-0.45,-0.25,-1.4043588638305664
0.678391959798995,-0.45,-0.25,-1.3510116338729858
0.6834170854271356,-0.45,-0.25,-1.2696592807769775
0.6884422110552764,-0.45,-0.25,-1.0991730690002441
0.6934673366834171,-0.45,-0.25,-0.914548397064209
0.6984924623115578,-0.45,-0.25,-0.8837409615516663
0.7035175879396985,-0.45,-0.25,-0.7768141031265259
0.7085427135678392,-0.45,-0.25,-0.6491215825080872
0.7135678391959799,-0.45,-0.25,-0.5879113674163818
0.7185929648241206,-0.45,-0.25,-0.5474651455879211
0.7236180904522613,-0.45,-0.25,-0.5304441452026367
0.7286432160804021,-0.45,-0.25,-0.4133380651473999
0.7336683417085427,-0.45,-0.25,-0.32911407947540283
0.7386934673366834,-0.45,-0.25,-0.2633837163448334
0.7437185929648241,-0.45,-0.25,-0.27601227164268494
0.7487437185929648,-0.45,-0.25,-0.2575581669807434
0.7537688442211056,-0.45,-0.25,-0.12403029203414917
0.7587939698492463,-0.45,-0.25,0.004246126860380173
0.7638190954773869,-0.45,-0.25,0.02478126809000969
0.7688442211055276,-0.45,-0.25,-0.006327841430902481
0.7738693467336684,-0.45,-0.25,0.0018621347844600677
0.7788944723618091,-0.45,-0.25,0.020674552768468857
0.7839195979899498,-0.45,-0.25,0.02754686400294304
0.7889447236180904,-0.45,-0.25,0.1232844889163971
0.7939698492462312,-0.45,-0.25,0.2792051136493683
0.7989949748743719,-0.45,-0.25,0.3227831721305847
0.8040201005025126,-0.45,-0.25,0.37341517210006714
0.8090452261306533,-0.45,-0.25,0.4244838356971741
0.8140703517587939,-0.45,-0.25,0.5066221356391907
0.8190954773869347,-0.45,-0.25,0.6123287081718445
0.8241206030150754,-0.45,-0.25,0.6614589095115662
0.8291457286432161,-0.45,-0.25,0.7366612553596497
0.8341708542713568,-0.45,-0.25,0.7417134046554565
0.8391959798994975,-0.45,-0.25,0.7959474325180054
0.8442211055276382,-0.45,-0.25,0.8471418619155884
0.8492462311557789,-0.45,-0.25,0.8091925978660583
0.8542713567839196,-0.45,-0.25,0.8001062273979187
0.8592964824120604,-0.45,-0.25,0.7711138129234314
0.864321608040201,-0.45,-0.25,0.7688378095626831
0.8693467336683417,-0.45,-0.25,0.7349167466163635
0.8743718592964824,-0.45,-0.25,0.6163716316223145
0.8793969849246231,-0.45,-0.25,0.6448145508766174
0.8844221105527639,-0.45,-0.25,0.7030979990959167
0.8894472361809045,-0.45,-0.25,0.6857234239578247
0.8944723618090452,-0.45,-0.25,0.700737476348877
0.8994974874371859,-0.45,-0.25,0.6400450468063354
0.9045226130653267,-0.45,-0.25,0.6199671030044556
0.9095477386934674,-0.45,-0.25,0.6322486400604248
0.914572864321608,-0.45,-0.25,0.6674284338951111
0.9195979899497487,-0.45,-0.25,0.6822373867034912
0.9246231155778895,-0.45,-0.25,0.6240648031234741
0.9296482412060302,-0.45,-0.25,0.5527012944221497
0.9346733668341709,-0.45,-0.25,0.5080631375312805
0.9396984924623115,-0.45,-0.25,0.3860410451889038
0.9447236180904522,-0.45,-0.25,0.27420228719711304
0.949748743718593,-0.45,-0.25,0.15637147426605225
0.9547738693467337,-0.45,-0.25,0.05806812271475792
0.9597989949748744,-0.45,-0.25,-0.07123735547065735
0.964824120603015,-0.45,-0.25,-0.17061156034469604
0.9698492462311558,-0.45,-0.25,-0.19998866319656372
0.9748743718592965,-0.45,-0.25,-0.32226794958114624
0.9798994974874372,-0.45,-0.25,-0.5080564022064209
0.9849246231155779,-0.45,-0.25,-0.6459057331085205
0.9899497487437187,-0.45,-0.25,-0.7011851072311401
0.9949748743718593,-0.45,-0.25,-0.7972961068153381
1.0,-0.45,-0.25,-0.9449287056922913
0.0,-0.15,0.35,5.732472896575928
0.005025125628140704,-0.15,0.35,0.3498533070087433
0.010050251256281407,-0.15,0.35,-2.1462905406951904
0.01507537688442211,-0.15,0.35,-3.6748247146606445
0.020100502512562814,-0.15,0.35,-4.487231731414795
0.02512562814070352,-0.15,0.35,-5.377066135406494
0.03015075376884422,-0.15,0.35,-6.440506458282471
0.035175879396984924,-0.15,0.35,-6.780619144439697
0.04020100502512563,-0.15,0.35,-6.756203651428223
0.04522613065326633,-0.15,0.35,-7.368218898773193
0.05025125628140704,-0.15,0.35,-7.812443256378174
0.05527638190954774,-0.15,0.35,-8.565142631530762
0.06030150753768844,-0.15,0.35,-8.954360008239746
0.06532663316582915,-0.15,0.35,-8.919812202453613
0.07035175879396985,-0.15,0.35,-8.742415428161621
0.07537688442211056,-0.15,0.35,-9.088480949401855
0.08040201005025126,-0.15,0.35,-9.409234046936035
0.08542713567839195,-0.15,0.35,-9.64835262298584
0.09045226130653267,-0.15,0.35,-9.71056079864502
0.09547738693467336,-0.15,0.35,-9.000468254089355
0.10050251256281408,-0.15,0.35,-8.660609245300293
0.10552763819095477,-0.15,0.35,-8.355481147766113
0.11055276381909548,-0.15,0.35,-7.82060432434082
0.11557788944723618,-0.15,0.35,-7.588483810424805
0.12060301507537688,-0.15,0.35,-7.544712066650391
0.12562814070351758,-0.15,0.35,-7.403995513916016
0.1306532663316583,-0.15,0.35,-7.255215644836426
0.135678391959799,-0.15,0.35,-6.938916206359863
0.1407035175879397,-0.15,0.35,-6.63531494140625
0.1457286432160804,-0.15,0.35,-6.508759498596191
0.15075376884422112,-0.15,0.35,-6.613411903381348
0.15577889447236182,-0.15,0.35,-6.718708038330078
0.16080402010050251,-0.15,0.35,-6.727600574493408
0.1658291457286432,-0.15,0.35,-6.527833938598633
0.1708542713567839,-0.15,0.35,-6.257129669189453
0.17587939698492464,-0.15,0.35,-6.238081455230713
0.18090452261306533,-0.15,0.35,-5.99156379699707
0.18592964824120603,-0.15,0.35,-5.748369216918945
0.19095477386934673,-0.15,0.35,-5.677158355712891
0.19597989949748745,-0.15,0.35,-5.7129974365234375
0.20100502512562815,-0.15,0.35,-5.768942832946777
0.20603015075376885,-0.15,0.35,-5.816227912902832
0.21105527638190955,-0.15,0.35,-5.729892253875732
0.21608040201005024,-0.15,0.35,-5.777864456176758
0.22110552763819097,-0.15,0.35,-5.737614631652832
0.22613065326633167,-0.15,0.35,-5.558956146240234
0.23115577889447236,-0.15,0.35,-5.480344295501709
0.23618090452261306,-0.15,0.35,-5.269518852233887
0.24120603015075376,-0.15,0.35,-5.191892623901367
0.24623115577889448,-0.15,0.35,-5.108416557312012
0.25125628140703515,-0.15,0.35,-4.963525772094727
0.2562814070351759,-0.15,0.35,-4.870804786682129
0.2613065326633166,-0.15,0.35,-4.829483985900879
0.2663316582914573,-0.15,0.35,-4.690210342407227
0.271356783919598,-0.15,0.35,-4.656512260437012
0.2763819095477387,-0.15,0.35,-4.576775550842285
0.2814070351758794,-0.15,0.35,-4.44835090637207
0.2864321608040201,-0.15,0.35,-4.11776065826416
0.2914572864321608,-0.15,0.35,-4.022932052612305
0.2964824120603015,-0.15,0.35,-3.9036097526550293
0.30150753768844224,-0.15,0.35,-3.867955207824707
0.3065326633165829,-0.15,0.35,-3.655611038208008
0.31155778894472363,-0.15,0.35,-3.344191789627075
0.3165829145728643,-0.15,0.35,-3.1267898082733154
0.32160804020100503,-0.15,0.35,-2.946655750274658
0.32663316582914576,-0.15,0.35,-2.758906841278076
0.3316582914572864,-0.15,0.35,-2.575383186340332
0.33668341708542715,-0.15,0.35,-2.400574207305908
0.3417085427135678,-0.15,0.35,-2.376960039138794
0.34673366834170855,-0.15,0.35,-2.225092887878418
0.35175879396984927,-0.15,0.35,-1.9201174974441528
0.35678391959798994,-0.15,0.35,-1.6205718517303467
0.36180904522613067,-0.15,0.35,-1.4397982358932495
0.36683417085427134,-0.15,0.35,-1.3509984016418457
0.37185929648241206,-0.15,0.35,-1.1280531883239746
0.3768844221105528,-0.15,0.35,-0.9276735782623291
0.38190954773869346,-0.15,0.35,-0.7907326221466064
0.3869346733668342,-0.15,0.35,-0.5674195885658264
0.3919597989949749,-0.15,0.35,-0.34295982122421265
0.3969849246231156,-0.15,0.35,-0.20915339887142181
0.4020100502512563,-0.15,0.35,-0.029223565012216568
0.40703517587939697,-0.15,0.35,0.15750765800476074
0.4120603015075377,-0.15,0.35,0.2717626690864563
0.4170854271356784,-0.15,0.35,0.3153682351112366
0.4221105527638191,-0.15,0.35,0.4586784243583679
0.4271356783919598,-0.15,0.35,0.5510154962539673
0.4321608040201005,-0.15,0.35,0.6063638925552368
0.4371859296482412,-0.15,0.35,0.6289907097816467
0.44221105527638194,-0.15,0.35,0.7033987045288086
0.4472361809045226,-0.15,0.35,0.7635188698768616
0.45226130653266333,-0.15,0.35,0.9221819639205933
0.457286432160804,-0.15,0.35,1.0083215236663818
0.4623115577889447,-0.15,0.35,1.042771816253662
0.46733668341708545,-0.15,0.35,0.9919042587280273
0.4723618090452261,-0.15,0.35,1.0113484859466553
0.47738693467336685,-0.15,0.35,1.010961890220642
0.4824120603015075,-0.15,0.35,1.022151231765747
0.48743718592964824,-0.15,0.35,1.0015475749969482
0.49246231155778897,-0.15,0.35,0.9353424310684204
0.49748743718592964,-0.15,0.35,0.8256338834762573
0.5025125628140703,-0.15,0.35,0.7505113482475281
0.507537688442211,-0.15,0.35,0.6734959483146667
0.5125628140703518,-0.15,0.35,0.567112922668457
0.5175879396984925,-0.15,0.35,0.44357091188430786
0.5226130653266332,-0.15,0.35,0.32000699639320374
0.5276381909547738,-0.15,0.35,0.18878480792045593
0.5326633165829145,-0.15,0.35,0.05380746349692345
0.5376884422110553,-0.15,0.35,-0.04303905740380287
0.542713567839196,-0.15,0.35,-0.15867045521736145
0.5477386934673367,-0.15,0.35,-0.20991849899291992
0.5527638190954774,-0.15,0.35,-0.3997386693954468
0.5577889447236181,-0.15,0.35,-0.6087214946746826
0.5628140703517588,-0.15,0.35,-0.7300773859024048
0.5678391959798995,-0.15,0.35,-0.719707727432251
0.5728643216080402,-0.15,0.35,-0.7983741760253906
0.577889447236181,-0.15,0.35,-0.8803174495697021
0.5829145728643216,-0.15,0.35,-0.7908070087432861
0.5879396984924623,-0.15,0.35,-0.8362890481948853
0.592964824120603,-0.15,0.35,-0.9288606643676758
0.5979899497487438,-0.15,0.35,-1.0002362728118896
0.6030150753768845,-0.15,0.35,-1.0066025257110596
0.6080402010050251,-0.15,0.35,-1.0049748420715332
0.6130653266331658,-0.15,0.35,-1.083761215209961
0.6180904522613065,-0.15,0.35,-1.0830862522125244
0.6231155778894473,-0.15,0.35,-0.9526395797729492
0.628140703517588,-0.15,0.35,-0.992455244064331
0.6331658291457286,-0.15,0.35,-0.9856452941894531
0.6381909547738693,-0.15,0.35,-1.077615737915039
0.6432160804020101,-0.15,0.35,-1.201488971710205
0.6482412060301508,-0.15,0.35,-1.312822937965393
0.6532663316582915,-0.15,0.35,-1.3397668600082397
0.6582914572864321,-0.15,0.35,-1.2557387351989746
0.6633165829145728,-0.15,0.35,-1.213364839553833
0.6683417085427136,-0.15,0.35,-1.2467472553253174
0.6733668341708543,-0.15,0.35,-1.2225806713104248
0.678391959798995,-0.15,0.35,-1.2246010303497314
0.6834170854271356,-0.15,0.35,-1.1813780069351196
0.6884422110552764,-0.15,0.35,-1.173203706741333
0.6934673366834171,-0.15,0.35,-1.1159120798110962
0.6984924623115578,-0.15,0.35,-1.0438134670257568
0.7035175879396985,-0.15,0.35,-0.9651349782943726
0.7085427135678392,-0.15,0.35,-0.9044760465621948
0.7135678391959799,-0.15,0.35,-0.9183533787727356
0.7185929648241206,-0.15,0.35,-0.8730863332748413
0.7236180904522613,-0.15,0.35,-0.8714116811752319
0.7286432160804021,-0.15,0.35,-0.8524266481399536
0.7336683417085427,-0.15,0.35,-0.9465304017066956
0.7386934673366834,-0.15,0.35,-1.0033420324325562
0.7437185929648241,-0.15,0.35,-1.0995534658432007
0.7487437185929648,-0.15,0.35,-1.1298861503601074
0.7537688442211056,-0.15,0.35,-1.2197304964065552
0.7587939698492463,-0.15,0.35,-1.301306128501892
0.7638190954773869,-0.15,0.35,-1.492791771888733
0.7688442211055276,-0.15,0.35,-1.728044033050537
0.7738693467336684,-0.15,0.35,-1.792551040649414
0.7788944723618091,-0.15,0.35,-1.882219910621643
0.7839195979899498,-0.15,0.35,-1.874957799911499
0.7889447236180904,-0.15,0.35,-1.8733370304107666
0.7939698492462312,-0.15,0.35,-2.0345940589904785
0.7989949748743719,-0.15,0.35,-2.114013195037842
0.8040201005025126,-0.15,0.35,-2.172741413116455
0.8090452261306533,-0.15,0.35,-2.1861748695373535
0.8140703517587939,-0.15,0.35,-2.323529005050659
0.8190954773869347,-0.15,0.35,-2.45058274269104
0.8241206030150754,-0.15,0.35,-2.4785385131835938
0.8291457286432161,-0.15,0.35,-2.5856759548187256
0.8341708542713568,-0.15,0.35,-2.5371532440185547
0.8391959798994975,-0.15,0.35,-2.584740161895752
0.8442211055276382,-0.15,0.35,-2.61488676071167
0.8492462311557789,-0.15,0.35,-2.620439052581787
0.8542713567839196,-0.15,0.35,-2.7063140869140625
0.8592964824120604,-0.15,0.35,-2.602673053741455
0.864321608040201,-0.15,0.35,-2.6024556159973145
0.8693467336683417,-0.15,0.35,-2.597984790802002
0.8743718592964824,-0.15,0.35,-2.5537495613098145
0.8793969849246231,-0.15,0.35,-2.4849870204925537
0.8844221105527639,-0.15,0.35,-2.4028828144073486
0.8894472361809045,-0.15,0.35,-2.2994399070739746
0.8944723618090452,-0.15,0.35,-2.2600855827331543
0.8994974874371859,-0.15,0.35,-2.218527317047119
0.9045226130653267,-0.15,0.35,-2.1582388877868652
0.9095477386934674,-0.15,0.35,-2.06009578704834
0.914572864321608,-0.15,0.35,-1.9777278900146484
0.9195979899497487,-0.15,0.35,-1.8478361368179321
0.9246231155778895,-0.15,0.35,-1.8050786256790161
0.9296482412060302,-0.15,0.35,-1.714402198791504
0.9346733668341709,-0.15,0.35,-1.5379083156585693
0.9396984924623115,-0.15,0.35,-1.4690778255462646
0.9447236180904522,-0.15,0.35,-1.404762864112854
0.949748743718593,-0.15,0.35,-1.3536137342453003
0.9547738693467337,-0.15,0.35,-1.313267707824707
0.9597989949748744,-0.15,0.35,-1.3244906663894653
0.964824120603015,-0.15,0.35,-1.2620339393615723
0.9698492462311558,-0.15,0.35,-1.2042171955108643
0.9748743718592965,-0.15,0.35,-1.1689414978027344
