X1,X2,X3,Y
0.9798994974874372,-0.15,0.35,-1.1304843425750732
0.9849246231155779,-0.15,0.35,-1.1400450468063354
0.9899497487437187,-0.15,0.35,-1.157789945602417
0.9949748743718593,-0.15,0.35,-1.1933362483978271
1.0,-0.15,0.35,-1.1431074142456055
0.0,-0.05,-0.45,-11.429511070251465
0.005025125628140704,-0.05,-0.45,-10.071670532226562
0.010050251256281407,-0.05,-0.45,-9.768415451049805
0.01507537688442211,-0.05,-0.45,-9.690498352050781
0.020100502512562814,-0.05,-0.45,-9.67186164855957
0.02512562814070352,-0.05,-0.45,-9.577827453613281
0.03015075376884422,-0.05,-0.45,-9.406792640686035
0.035175879396984924,-0.05,-0.45,-9.441390037536621
0.04020100502512563,-0.05,-0.45,-9.536210060119629
0.04522613065326633,-0.05,-0.45,-9.671116828918457
0.05025125628140704,-0.05,-0.45,-10.080992698669434
0.05527638190954774,-0.05,-0.45,-10.13967227935791
0.06030150753768844,-0.05,-0.45,-9.992348670959473
0.06532663316582915,-0.05,-0.45,-9.773016929626465
0.07035175879396985,-0.05,-0.45,-9.193892478942871
0.07537688442211056,-0.05,-0.45,-8.407090187072754
0.08040201005025126,-0.05,-0.45,-7.647673606872559
0.08542713567839195,-0.05,-0.45,-7.131507873535156
0.09045226130653267,-0.05,-0.45,-6.575221538543701
0.09547738693467336,-0.05,-0.45,-6.253719329833984
0.10050251256281408,-0.05,-0.45,-5.918641090393066
0.10552763819095477,-0.05,-0.45,-5.489025115966797
0.11055276381909548,-0.05,-0.45,-5.159828186035156
0.11557788944723618,-0.05,-0.45,-4.858970642089844
0.12060301507537688,-0.05,-0.45,-4.727685928344727
0.12562814070351758,-0.05,-0.45,-4.489810466766357
0.1306532663316583,-0.05,-0.45,-4.378223419189453
0.135678391959799,-0.05,-0.45,-4.2502312660217285
0.1407035175879397,-0.05,-0.45,-4.025661468505859
0.1457286432160804,-0.05,-0.45,-3.9668474197387695
0.15075376884422112,-0.05,-0.45,-3.93766450881958
0.15577889447236182,-0.05,-0.45,-3.681138277053833
0.16080402010050251,-0.05,-0.45,-3.42639422416687
0.1658291457286432,-0.05,-0.45,-3.224311351776123
0.1708542713567839,-0.05,-0.45,-2.9477920532226562
0.17587939698492464,-0.05,-0.45,-2.74959397315979
0.18090452261306533,-0.05,-0.45,-2.7698919773101807
0.18592964824120603,-0.05,-0.45,-2.664231777191162
0.19095477386934673,-0.05,-0.45,-2.5275118350982666
0.19597989949748745,-0.05,-0.45,-2.0209579467773438
0.20100502512562815,-0.05,-0.45,-1.5453197956085205
0.20603015075376885,-0.05,-0.45,-1.7413321733474731
0.21105527638190955,-0.05,-0.45,-1.510706901550293
0.21608040201005024,-0.05,-0.45,-1.357384204864502
0.22110552763819097,-0.05,-0.45,-1.1875442266464233
0.22613065326633167,-0.05,-0.45,-0.9333176016807556
0.23115577889447236,-0.05,-0.45,-0.738895058631897
0.23618090452261306,-0.05,-0.45,-0.5627402067184448
0.24120603015075376,-0.05,-0.45,-0.5047076344490051
0.24623115577889448,-0.05,-0.45,-0.3316388726234436
0.25125628140703515,-0.05,-0.45,-0.1293388158082962
0.2562814070351759,-0.05,-0.45,-0.02715570107102394
0.2613065326633166,-0.05,-0.45,0.20517224073410034
0.2663316582914573,-0.05,-0.45,0.5233995914459229
0.271356783919598,-0.05,-0.45,0.7326027154922485
0.2763819095477387,-0.05,-0.45,0.8272336721420288
0.2814070351758794,-0.05,-0.45,0.9374732971191406
0.2864321608040201,-0.05,-0.45,1.160298228263855
0.2914572864321608,-0.05,-0.45,1.2992522716522217
0.2964824120603015,-0.05,-0.45,1.4544494152069092
0.30150753768844224,-0.05,-0.45,1.5154228210449219
0.3065326633165829,-0.05,-0.45,1.5541154146194458
0.31155778894472363,-0.05,-0.45,1.5872657299041748
0.3165829145728643,-0.05,-0.45,1.4742717742919922
0.32160804020100503,-0.05,-0.45,1.449074387550354
0.32663316582914576,-0.05,-0.45,1.4651203155517578
0.3316582914572864,-0.05,-0.45,1.4866621494293213
0.33668341708542715,-0.05,-0.45,1.4615881443023682
0.3417085427135678,-0.05,-0.45,1.4057495594024658
0.34673366834170855,-0.05,-0.45,1.327301263809204
0.35175879396984927,-0.05,-0.45,1.2660953998565674
0.35678391959798994,-0.05,-0.45,1.293752670288086
0.36180904522613067,-0.05,-0.45,1.3393861055374146
0.36683417085427134,-0.05,-0.45,1.3531311750411987
0.37185929648241206,-0.05,-0.45,1.3671356439590454
0.3768844221105528,-0.05,-0.45,1.2934739589691162
0.38190954773869346,-0.05,-0.45,1.3085342645645142
0.3869346733668342,-0.05,-0.45,1.2965861558914185
0.3919597989949749,-0.05,-0.45,1.2411397695541382
0.3969849246231156,-0.05,-0.45,1.210736870765686
0.4020100502512563,-0.05,-0.45,1.102866530418396
0.40703517587939697,-0.05,-0.45,1.0269689559936523
0.4120603015075377,-0.05,-0.45,0.976524829864502
0.4170854271356784,-0.05,-0.45,0.9091474413871765
0.4221105527638191,-0.05,-0.45,0.8584060668945312
0.4271356783919598,-0.05,-0.45,0.7292360067367554
0.4321608040201005,-0.05,-0.45,0.66702800989151
0.4371859296482412,-0.05,-0.45,0.5810564160346985
0.44221105527638194,-0.05,-0.45,0.5524170994758606
0.4472361809045226,-0.05,-0.45,0.46885401010513306
0.45226130653266333,-0.05,-0.45,0.28683969378471375
0.457286432160804,-0.05,-0.45,0.04446157440543175
0.4623115577889447,-0.05,-0.45,-0.08532623946666718
0.46733668341708545,-0.05,-0.45,-0.2627161741256714
0.4723618090452261,-0.05,-0.45,-0.47155171632766724
0.47738693467336685,-0.05,-0.45,-0.6518829464912415
0.4824120603015075,-0.05,-0.45,-0.8124009370803833
0.48743718592964824,-0.05,-0.45,-1.0035593509674072
0.49246231155778897,-0.05,-0.45,-1.224360704421997
0.49748743718592964,-0.05,-0.45,-1.3058562278747559
0.5025125628140703,-0.05,-0.45,-1.562504768371582
0.507537688442211,-0.05,-0.45,-1.6923959255218506
0.5125628140703518,-0.05,-0.45,-1.771725058555603
0.5175879396984925,-0.05,-0.45,-1.9146716594696045
0.5226130653266332,-0.05,-0.45,-1.9747071266174316
0.5276381909547738,-0.05,-0.45,-2.004812717437744
0.5326633165829145,-0.05,-0.45,-1.9955685138702393
0.5376884422110553,-0.05,-0.45,-1.9876842498779297
0.542713567839196,-0.05,-0.45,-2.139993906021118
0.5477386934673367,-0.05,-0.45,-2.223987102508545
0.5527638190954774,-0.05,-0.45,-2.230592727661133
0.5577889447236181,-0.05,-0.45,-2.2213408946990967
0.5628140703517588,-0.05,-0.45,-2.2474050521850586
0.5678391959798995,-0.05,-0.45,-2.2724363803863525
0.5728643216080402,-0.05,-0.45,-2.261018753051758
0.577889447236181,-0.05,-0.45,-2.2795729637145996
0.5829145728643216,-0.05,-0.45,-2.332930088043213
0.5879396984924623,-0.05,-0.45,-2.3876800537109375
0.592964824120603,-0.05,-0.45,-2.5251760482788086
0.5979899497487438,-0.05,-0.45,-2.539585590362549
0.6030150753768845,-0.05,-0.45,-2.5384485721588135
0.6080402010050251,-0.05,-0.45,-2.587254524230957
0.6130653266331658,-0.05,-0.45,-2.622671127319336
0.6180904522613065,-0.05,-0.45,-2.5321128368377686
0.6231155778894473,-0.05,-0.45,-2.469432830810547
0.628140703517588,-0.05,-0.45,-2.4939680099487305
0.6331658291457286,-0.05,-0.45,-2.536013126373291
0.6381909547738693,-0.05,-0.45,-2.569201946258545
0.6432160804020101,-0.05,-0.45,-2.687004804611206
0.6482412060301508,-0.05,-0.45,-2.7212963104248047
0.6532663316582915,-0.05,-0.45,-2.77610182762146
0.6582914572864321,-0.05,-0.45,-2.7944822311401367
0.6633165829145728,-0.05,-0.45,-2.820833206176758
0.6683417085427136,-0.05,-0.45,-2.8599326610565186
0.6733668341708543,-0.05,-0.45,-2.908987283706665
0.678391959798995,-0.05,-0.45,-2.8915042877197266
0.6834170854271356,-0.05,-0.45,-2.9130210876464844
0.6884422110552764,-0.05,-0.45,-2.802596092224121
0.6934673366834171,-0.05,-0.45,-2.729109287261963
0.6984924623115578,-0.05,-0.45,-2.788757801055908
0.7035175879396985,-0.05,-0.45,-2.791480541229248
0.7085427135678392,-0.05,-0.45,-2.7720680236816406
0.7135678391959799,-0.05,-0.45,-2.7623934745788574
0.7185929648241206,-0.05,-0.45,-2.7843611240386963
0.7236180904522613,-0.05,-0.45,-2.7576539516448975
0.7286432160804021,-0.05,-0.45,-2.678652286529541
0.7336683417085427,-0.05,-0.45,-2.647552013397217
0.7386934673366834,-0.05,-0.45,-2.718625068664551
0.7437185929648241,-0.05,-0.45,-2.6780989170074463
0.7487437185929648,-0.05,-0.45,-2.805610418319702
0.7537688442211056,-0.05,-0.45,-2.8076584339141846
0.7587939698492463,-0.05,-0.45,-2.769839286804199
0.7638190954773869,-0.05,-0.45,-2.7316534519195557
0.7688442211055276,-0.05,-0.45,-2.7261581420898438
0.7738693467336684,-0.05,-0.45,-2.719536066055298
0.7788944723618091,-0.05,-0.45,-2.512333393096924
0.7839195979899498,-0.05,-0.45,-2.452547550201416
0.7889447236180904,-0.05,-0.45,-2.3590009212493896
0.7939698492462312,-0.05,-0.45,-2.290642023086548
0.7989949748743719,-0.05,-0.45,-2.211547613143921
0.8040201005025126,-0.05,-0.45,-2.109260082244873
0.8090452261306533,-0.05,-0.45,-2.0455355644226074
0.8140703517587939,-0.05,-0.45,-1.9212169647216797
0.8190954773869347,-0.05,-0.45,-1.7961984872817993
0.8241206030150754,-0.05,-0.45,-1.7655816078186035
0.8291457286432161,-0.05,-0.45,-1.7123558521270752
0.8341708542713568,-0.05,-0.45,-1.5943212509155273
0.8391959798994975,-0.05,-0.45,-1.4637948274612427
0.8442211055276382,-0.05,-0.45,-1.3008227348327637
0.8492462311557789,-0.05,-0.45,-1.2549700736999512
0.8542713567839196,-0.05,-0.45,-1.1220588684082031
0.8592964824120604,-0.05,-0.45,-1.001843810081482
0.864321608040201,-0.05,-0.45,-0.9613214731216431
0.8693467336683417,-0.05,-0.45,-0.8963927030563354
0.8743718592964824,-0.05,-0.45,-0.7947120070457458
0.8793969849246231,-0.05,-0.45,-0.7732838988304138
0.8844221105527639,-0.05,-0.45,-0.7445940971374512
0.8894472361809045,-0.05,-0.45,-0.6775909662246704
0.8944723618090452,-0.05,-0.45,-0.6229537725448608
0.8994974874371859,-0.05,-0.45,-0.5858323574066162
0.9045226130653267,-0.05,-0.45,-0.5415116548538208
0.9095477386934674,-0.05,-0.45,-0.5685728192329407
0.914572864321608,-0.05,-0.45,-0.5801364183425903
0.9195979899497487,-0.05,-0.45,-0.5716763734817505
0.9246231155778895,-0.05,-0.45,-0.6790199279785156
0.9296482412060302,-0.05,-0.45,-0.7559773921966553
0.9346733668341709,-0.05,-0.45,-0.7342284321784973
0.9396984924623115,-0.05,-0.45,-0.7114266157150269
0.9447236180904522,-0.05,-0.45,-0.7413729429244995
0.949748743718593,-0.05,-0.45,-0.7807775139808655
0.9547738693467337,-0.05,-0.45,-0.7750186920166016
0.9597989949748744,-0.05,-0.45,-0.8404322862625122
0.964824120603015,-0.05,-0.45,-0.9042367935180664
0.9698492462311558,-0.05,-0.45,-0.9802170991897583
0.9748743718592965,-0.05,-0.45,-0.9576544761657715
0.9798994974874372,-0.05,-0.45,-0.9407371282577515
0.9849246231155779,-0.05,-0.45,-0.9658129215240479
0.9899497487437187,-0.05,-0.45,-1.0019605159759521
0.9949748743718593,-0.05,-0.45,-0.963975191116333
1.0,-0.05,-0.45,-1.0438209772109985
0.0,0.15,0.45,3.497810125350952
0.005025125628140704,0.15,0.45,2.565134048461914
0.010050251256281407,0.15,0.45,2.4915425777435303
0.01507537688442211,0.15,0.45,2.2260842323303223
0.020100502512562814,0.15,0.45,1.5101325511932373
0.02512562814070352,0.15,0.45,0.8760156631469727
0.03015075376884422,0.15,0.45,0.2322378158569336
0.035175879396984924,0.15,0.45,-0.19031381607055664
0.04020100502512563,0.15,0.45,-0.5444831848144531
0.04522613065326633,0.15,0.45,-0.8775029182434082
0.05025125628140704,0.15,0.45,-1.0009452104568481
0.05527638190954774,0.15,0.45,-1.0742552280426025
0.06030150753768844,0.15,0.45,-1.1730594635009766
0.06532663316582915,0.15,0.45,-1.272592306137085
0.07035175879396985,0.15,0.45,-1.5766023397445679
0.07537688442211056,0.15,0.45,-1.861221432685852
0.08040201005025126,0.15,0.45,-1.930262804031372
0.08542713567839195,0.15,0.45,-2.1076102256774902
0.09045226130653267,0.15,0.45,-2.3782570362091064
0.09547738693467336,0.15,0.45,-2.633091449737549
0.10050251256281408,0.15,0.45,-2.826538324356079
0.10552763819095477,0.15,0.45,-2.9189951419830322
0.11055276381909548,0.15,0.45,-2.955206871032715
0.11557788944723618,0.15,0.45,-3.2705469131469727
0.12060301507537688,0.15,0.45,-3.5823166370391846
0.12562814070351758,0.15,0.45,-3.789140224456787
0.1306532663316583,0.15,0.45,-3.9408185482025146
0.135678391959799,0.15,0.45,-3.82590389251709
0.1407035175879397,0.15,0.45,-3.9171605110168457
0.1457286432160804,0.15,0.45,-4.066463470458984
0.15075376884422112,0.15,0.45,-4.060945987701416
0.15577889447236182,0.15,0.45,-3.915128231048584
0.16080402010050251,0.15,0.45,-3.8200273513793945
0.1658291457286432,0.15,0.45,-3.8058242797851562
0.1708542713567839,0.15,0.45,-3.7821879386901855
0.17587939698492464,0.15,0.45,-3.596925735473633
0.18090452261306533,0.15,0.45,-3.4857888221740723
0.18592964824120603,0.15,0.45,-3.314115047454834
0.19095477386934673,0.15,0.45,-3.109189033508301
0.19597989949748745,0.15,0.45,-2.895092487335205
0.20100502512562815,0.15,0.45,-2.7225375175476074
0.20603015075376885,0.15,0.45,-2.5490808486938477
0.21105527638190955,0.15,0.45,-2.5288007259368896
0.21608040201005024,0.15,0.45,-2.4206130504608154
0.22110552763819097,0.15,0.45,-2.208669424057007
0.22613065326633167,0.15,0.45,-2.0840020179748535
0.23115577889447236,0.15,0.45,-2.0228047370910645
0.23618090452261306,0.15,0.45,-1.896348237991333
0.24120603015075376,0.15,0.45,-1.5246139764785767
0.24623115577889448,0.15,0.45,-1.3592443466186523
0.25125628140703515,0.15,0.45,-1.197583794593811
0.2562814070351759,0.15,0.45,-1.0707285404205322
0.2613065326633166,0.15,0.45,-0.8826857805252075
0.2663316582914573,0.15,0.45,-0.8056970834732056
0.271356783919598,0.15,0.45,-0.8562690019607544
0.2763819095477387,0.15,0.45,-0.7124025225639343
0.2814070351758794,0.15,0.45,-0.6814915537834167
0.2864321608040201,0.15,0.45,-0.5960633754730225
0.2914572864321608,0.15,0.45,-0.6182507276535034
0.2964824120603015,0.15,0.45,-0.650511622428894
0.30150753768844224,0.15,0.45,-0.6532328724861145
0.3065326633165829,0.15,0.45,-0.6519702672958374
0.31155778894472363,0.15,0.45,-0.5956637263298035
0.3165829145728643,0.15,0.45,-0.4138146638870239
0.32160804020100503,0.15,0.45,-0.3289199769496918
0.32663316582914576,0.15,0.45,-0.2777860462665558
0.3316582914572864,0.15,0.45,-0.09884704649448395
0.33668341708542715,0.15,0.45,0.030268531292676926
0.3417085427135678,0.15,0.45,-0.019785050302743912
0.34673366834170855,0.15,0.45,-0.014273915439844131
0.35175879396984927,0.15,0.45,0.017308827489614487
0.35678391959798994,0.15,0.45,-0.0056180693209171295
0.36180904522613067,0.15,0.45,-0.06613650918006897
0.36683417085427134,0.15,0.45,-0.062475983053445816
0.37185929648241206,0.15,0.45,-0.03083774819970131
0.3768844221105528,0.15,0.45,-0.05176607146859169
0.38190954773869346,0.15,0.45,-0.01611599698662758
0.3869346733668342,0.15,0.45,-0.003682706505060196
0.3919597989949749,0.15,0.45,0.0068095289170742035
0.3969849246231156,0.15,0.45,0.023354407399892807
0.4020100502512563,0.15,0.45,0.04734962806105614
0.40703517587939697,0.15,0.45,0.008893247693777084
0.4120603015075377,0.15,0.45,-0.05127410963177681
0.4170854271356784,0.15,0.45,-0.05911353603005409
0.4221105527638191,0.15,0.45,-0.11055879294872284
0.4271356783919598,0.15,0.45,-0.1755525916814804
0.4321608040201005,0.15,0.45,-0.13253000378608704
0.4371859296482412,0.15,0.45,-0.1750015914440155
0.44221105527638194,0.15,0.45,-0.24717485904693604
0.4472361809045226,0.15,0.45,-0.26193633675575256
0.45226130653266333,0.15,0.45,-0.35699379444122314
0.457286432160804,0.15,0.45,-0.46193957328796387
0.4623115577889447,0.15,0.45,-0.6283796429634094
0.46733668341708545,0.15,0.45,-0.7889482378959656
0.4723618090452261,0.15,0.45,-0.9464619159698486
0.47738693467336685,0.15,0.45,-1.0973339080810547
0.4824120603015075,0.15,0.45,-1.244638204574585
0.48743718592964824,0.15,0.45,-1.417313814163208
0.49246231155778897,0.15,0.45,-1.4879703521728516
0.49748743718592964,0.15,0.45,-1.4429484605789185
0.5025125628140703,0.15,0.45,-1.490363359451294
0.507537688442211,0.15,0.45,-1.4819374084472656
0.5125628140703518,0.15,0.45,-1.52112877368927
0.5175879396984925,0.15,0.45,-1.5911955833435059
0.5226130653266332,0.15,0.45,-1.7513577938079834
0.5276381909547738,0.15,0.45,-1.844405174255371
0.5326633165829145,0.15,0.45,-1.8644832372665405
0.5376884422110553,0.15,0.45,-1.9377377033233643
0.542713567839196,0.15,0.45,-2.000944137573242
0.5477386934673367,0.15,0.45,-1.9462604522705078
0.5527638190954774,0.15,0.45,-1.9354209899902344
0.5577889447236181,0.15,0.45,-1.9402837753295898
0.5628140703517588,0.15,0.45,-1.96307373046875
0.5678391959798995,0.15,0.45,-2.0041568279266357
0.5728643216080402,0.15,0.45,-2.0083045959472656
0.577889447236181,0.15,0.45,-2.1163783073425293
0.5829145728643216,0.15,0.45,-2.113867998123169
0.5879396984924623,0.15,0.45,-2.122039794921875
0.592964824120603,0.15,0.45,-2.0909271240234375
0.5979899497487438,0.15,0.45,-2.0748510360717773
0.6030150753768845,0.15,0.45,-2.0599353313446045
0.6080402010050251,0.15,0.45,-1.9993512630462646
0.6130653266331658,0.15,0.45,-1.9269914627075195
0.6180904522613065,0.15,0.45,-1.9328289031982422
0.6231155778894473,0.15,0.45,-1.935042142868042
0.628140703517588,0.15,0.45,-1.9707682132720947
0.6331658291457286,0.15,0.45,-1.9040288925170898
0.6381909547738693,0.15,0.45,-1.9753265380859375
0.6432160804020101,0.15,0.45,-2.0506017208099365
0.6482412060301508,0.15,0.45,-2.084792375564575
0.6532663316582915,0.15,0.45,-2.0662498474121094
0.6582914572864321,0.15,0.45,-2.073704242706299
0.6633165829145728,0.15,0.45,-2.1938815116882324
0.6683417085427136,0.15,0.45,-2.1935665607452393
0.6733668341708543,0.15,0.45,-2.2883238792419434
0.678391959798995,0.15,0.45,-2.380533218383789
0.6834170854271356,0.15,0.45,-2.4007363319396973
0.6884422110552764,0.15,0.45,-2.420973062515259
0.6934673366834171,0.15,0.45,-2.5947823524475098
0.6984924623115578,0.15,0.45,-2.6007742881774902
0.7035175879396985,0.15,0.45,-2.6676249504089355
0.7085427135678392,0.15,0.45,-2.6484830379486084
0.7135678391959799,0.15,0.45,-2.742802619934082
0.7185929648241206,0.15,0.45,-2.7129266262054443
0.7236180904522613,0.15,0.45,-2.8728814125061035
0.7286432160804021,0.15,0.45,-2.9139175415039062
0.7336683417085427,0.15,0.45,-2.829152822494507
0.7386934673366834,0.15,0.45,-2.8698618412017822
0.7437185929648241,0.15,0.45,-2.9057841300964355
0.7487437185929648,0.15,0.45,-2.9830679893493652
0.7537688442211056,0.15,0.45,-2.8944478034973145
0.7587939698492463,0.15,0.45,-2.87697172164917
0.7638190954773869,0.15,0.45,-2.8422436714172363
0.7688442211055276,0.15,0.45,-2.8512251377105713
0.7738693467336684,0.15,0.45,-2.895911455154419
0.7788944723618091,0.15,0.45,-2.937204122543335
0.7839195979899498,0.15,0.45,-2.859950065612793
0.7889447236180904,0.15,0.45,-2.8058547973632812
0.7939698492462312,0.15,0.45,-2.744229793548584
0.7989949748743719,0.15,0.45,-2.6964242458343506
0.8040201005025126,0.15,0.45,-2.618712902069092
0.8090452261306533,0.15,0.45,-2.478914499282837
0.8140703517587939,0.15,0.45,-2.4158895015716553
0.8190954773869347,0.15,0.45,-2.333885669708252
0.8241206030150754,0.15,0.45,-2.2675766944885254
0.8291457286432161,0.15,0.45,-2.1782171726226807
0.8341708542713568,0.15,0.45,-2.0602755546569824
0.8391959798994975,0.15,0.45,-1.9612579345703125
0.8442211055276382,0.15,0.45,-1.884613037109375
0.8492462311557789,0.15,0.45,-1.7853926420211792
0.8542713567839196,0.15,0.45,-1.6082525253295898
0.8592964824120604,0.15,0.45,-1.4832870960235596
0.864321608040201,0.15,0.45,-1.4501240253448486
0.8693467336683417,0.15,0.45,-1.3787407875061035
0.8743718592964824,0.15,0.45,-1.3203399181365967
0.8793969849246231,0.15,0.45,-1.2591681480407715
0.8844221105527639,0.15,0.45,-1.1841883659362793
0.8894472361809045,0.15,0.45,-1.1200230121612549
0.8944723618090452,0.15,0.45,-1.0762591361999512
0.8994974874371859,0.15,0.45,-1.0506176948547363
0.9045226130653267,0.15,0.45,-1.0384317636489868
0.9095477386934674,0.15,0.45,-0.9807010889053345
0.914572864321608,0.15,0.45,-0.9562491774559021
0.9195979899497487,0.15,0.45,-0.9123750329017639
0.9246231155778895,0.15,0.45,-0.8695818185806274
0.9296482412060302,0.15,0.45,-0.852912187576294
0.9346733668341709,0.15,0.45,-0.8286615610122681
0.9396984924623115,0.15,0.45,-0.794793426990509
0.9447236180904522,0.15,0.45,-0.6885825395584106
0.949748743718593,0.15,0.45,-0.6359660029411316
0.9547738693467337,0.15,0.45,-0.6387048363685608
0.9597989949748744,0.15,0.45,-0.6667612195014954
0.964824120603015,0.15,0.45,-0.6709280014038086
0.9698492462311558,0.15,0.45,-0.6791358590126038
