X1,X2,X3,Y
0.9748743718592965,0.15,0.45,-0.6713464856147766
0.9798994974874372,0.15,0.45,-0.6747307181358337
0.9849246231155779,0.15,0.45,-0.6345457434654236
0.9899497487437187,0.15,0.45,-0.6051211357116699
0.9949748743718593,0.15,0.45,-0.5979880094528198
1.0,0.15,0.45,-0.5650806427001953
0.0,0.05,0.15,1.188755989074707
0.005025125628140704,0.05,0.15,1.7480864524841309
0.010050251256281407,0.05,0.15,1.576268196105957
0.01507537688442211,0.05,0.15,1.5018309354782104
0.020100502512562814,0.05,0.15,1.411893367767334
0.02512562814070352,0.05,0.15,1.9110167026519775
0.03015075376884422,0.05,0.15,2.3026866912841797
0.035175879396984924,0.05,0.15,2.494781255722046
0.04020100502512563,0.05,0.15,2.679961919784546
0.04522613065326633,0.05,0.15,2.7308297157287598
0.05025125628140704,0.05,0.15,2.3418288230895996
0.05527638190954774,0.05,0.15,2.051182746887207
0.06030150753768844,0.05,0.15,1.9696309566497803
0.06532663316582915,0.05,0.15,1.977258324623108
0.07035175879396985,0.05,0.15,2.1950786113739014
0.07537688442211056,0.05,0.15,2.4146218299865723
0.08040201005025126,0.05,0.15,2.7133560180664062
0.08542713567839195,0.05,0.15,2.6035964488983154
0.09045226130653267,0.05,0.15,2.4068431854248047
0.09547738693467336,0.05,0.15,2.3831627368927
0.10050251256281408,0.05,0.15,2.3986711502075195
0.10552763819095477,0.05,0.15,2.3184051513671875
0.11055276381909548,0.05,0.15,2.171265125274658
0.11557788944723618,0.05,0.15,2.063255548477173
0.12060301507537688,0.05,0.15,1.9479295015335083
0.12562814070351758,0.05,0.15,1.6247906684875488
0.1306532663316583,0.05,0.15,1.3071227073669434
0.135678391959799,0.05,0.15,0.8798772692680359
0.1407035175879397,0.05,0.15,0.5384422540664673
0.1457286432160804,0.05,0.15,0.2431880235671997
0.15075376884422112,0.05,0.15,-0.0662686824798584
0.15577889447236182,0.05,0.15,-0.1804710030555725
0.16080402010050251,0.05,0.15,-0.22805523872375488
0.1658291457286432,0.05,0.15,-0.3113119602203369
0.1708542713567839,0.05,0.15,-0.33334511518478394
0.17587939698492464,0.05,0.15,-0.3521777391433716
0.18090452261306533,0.05,0.15,-0.5244017839431763
0.18592964824120603,0.05,0.15,-0.8067986965179443
0.19095477386934673,0.05,0.15,-0.9914151430130005
0.19597989949748745,0.05,0.15,-0.9640117883682251
0.20100502512562815,0.05,0.15,-1.0738831758499146
0.20603015075376885,0.05,0.15,-1.1988877058029175
0.21105527638190955,0.05,0.15,-1.2017192840576172
0.21608040201005024,0.05,0.15,-1.141749620437622
0.22110552763819097,0.05,0.15,-1.151087999343872
0.22613065326633167,0.05,0.15,-1.2063068151474
0.23115577889447236,0.05,0.15,-1.146946907043457
0.23618090452261306,0.05,0.15,-1.213947057723999
0.24120603015075376,0.05,0.15,-1.3194217681884766
0.24623115577889448,0.05,0.15,-1.3961392641067505
0.25125628140703515,0.05,0.15,-1.6596958637237549
0.2562814070351759,0.05,0.15,-1.9369251728057861
0.2613065326633166,0.05,0.15,-2.285921812057495
0.2663316582914573,0.05,0.15,-2.5644288063049316
0.271356783919598,0.05,0.15,-2.7689144611358643
0.2763819095477387,0.05,0.15,-2.796806573867798
0.2814070351758794,0.05,0.15,-3.0681796073913574
0.2864321608040201,0.05,0.15,-3.320732593536377
0.2914572864321608,0.05,0.15,-3.3700203895568848
0.2964824120603015,0.05,0.15,-3.564974784851074
0.30150753768844224,0.05,0.15,-3.726954698562622
0.3065326633165829,0.05,0.15,-3.910604476928711
0.31155778894472363,0.05,0.15,-4.031519889831543
0.3165829145728643,0.05,0.15,-4.136740207672119
0.32160804020100503,0.05,0.15,-4.15779447555542
0.32663316582914576,0.05,0.15,-4.207067489624023
0.3316582914572864,0.05,0.15,-4.209792137145996
0.33668341708542715,0.05,0.15,-4.267178058624268
0.3417085427135678,0.05,0.15,-4.181210994720459
0.34673366834170855,0.05,0.15,-4.166435241699219
0.35175879396984927,0.05,0.15,-4.127405166625977
0.35678391959798994,0.05,0.15,-4.119250297546387
0.36180904522613067,0.05,0.15,-4.083828449249268
0.36683417085427134,0.05,0.15,-3.9992904663085938
0.37185929648241206,0.05,0.15,-3.816377639770508
0.3768844221105528,0.05,0.15,-3.7192442417144775
0.38190954773869346,0.05,0.15,-3.7157883644104004
0.3869346733668342,0.05,0.15,-3.743734836578369
0.3919597989949749,0.05,0.15,-3.658449172973633
0.3969849246231156,0.05,0.15,-3.64262056350708
0.4020100502512563,0.05,0.15,-3.435932159423828
0.40703517587939697,0.05,0.15,-3.343496561050415
0.4120603015075377,0.05,0.15,-3.4104301929473877
0.4170854271356784,0.05,0.15,-3.331235647201538
0.4221105527638191,0.05,0.15,-3.1673731803894043
0.4271356783919598,0.05,0.15,-3.0403144359588623
0.4321608040201005,0.05,0.15,-3.0654778480529785
0.4371859296482412,0.05,0.15,-3.0658841133117676
0.44221105527638194,0.05,0.15,-3.0247395038604736
0.4472361809045226,0.05,0.15,-2.918147325515747
0.45226130653266333,0.05,0.15,-2.717113971710205
0.457286432160804,0.05,0.15,-2.6719512939453125
0.4623115577889447,0.05,0.15,-2.538691520690918
0.46733668341708545,0.05,0.15,-2.5120303630828857
0.4723618090452261,0.05,0.15,-2.448922634124756
0.47738693467336685,0.05,0.15,-2.3225796222686768
0.4824120603015075,0.05,0.15,-2.249793529510498
0.48743718592964824,0.05,0.15,-2.148061513900757
0.49246231155778897,0.05,0.15,-2.1553711891174316
0.49748743718592964,0.05,0.15,-2.2200963497161865
0.5025125628140703,0.05,0.15,-2.1876962184906006
0.507537688442211,0.05,0.15,-2.1058731079101562
0.5125628140703518,0.05,0.15,-2.0485780239105225
0.5175879396984925,0.05,0.15,-1.9895529747009277
0.5226130653266332,0.05,0.15,-1.919816017150879
0.5276381909547738,0.05,0.15,-1.847941517829895
0.5326633165829145,0.05,0.15,-1.8201063871383667
0.5376884422110553,0.05,0.15,-1.7246772050857544
0.542713567839196,0.05,0.15,-1.627235770225525
0.5477386934673367,0.05,0.15,-1.5697591304779053
0.5527638190954774,0.05,0.15,-1.5655945539474487
0.5577889447236181,0.05,0.15,-1.550173044204712
0.5628140703517588,0.05,0.15,-1.5696120262145996
0.5678391959798995,0.05,0.15,-1.5135986804962158
0.5728643216080402,0.05,0.15,-1.4297959804534912
0.577889447236181,0.05,0.15,-1.3908888101577759
0.5829145728643216,0.05,0.15,-1.4576351642608643
0.5879396984924623,0.05,0.15,-1.3746826648712158
0.592964824120603,0.05,0.15,-1.2747024297714233
0.5979899497487438,0.05,0.15,-1.1592094898223877
0.6030150753768845,0.05,0.15,-1.0805882215499878
0.6080402010050251,0.05,0.15,-0.999171257019043
0.6130653266331658,0.05,0.15,-0.9379168748855591
0.6180904522613065,0.05,0.15,-0.8379851579666138
0.6231155778894473,0.05,0.15,-0.7753514051437378
0.628140703517588,0.05,0.15,-0.7831863760948181
0.6331658291457286,0.05,0.15,-0.7362313270568848
0.6381909547738693,0.05,0.15,-0.6762242913246155
0.6432160804020101,0.05,0.15,-0.5486893653869629
0.6482412060301508,0.05,0.15,-0.3004990518093109
0.6532663316582915,0.05,0.15,-0.19234329462051392
0.6582914572864321,0.05,0.15,-0.1330842524766922
0.6633165829145728,0.05,0.15,-0.12621992826461792
0.6683417085427136,0.05,0.15,-0.05940074101090431
0.6733668341708543,0.05,0.15,-0.10728044807910919
0.678391959798995,0.05,0.15,-0.14149868488311768
0.6834170854271356,0.05,0.15,-0.07392632961273193
0.6884422110552764,0.05,0.15,0.03803568705916405
0.6934673366834171,0.05,0.15,0.08699727058410645
0.6984924623115578,0.05,0.15,0.22786405682563782
0.7035175879396985,0.05,0.15,0.18380360305309296
0.7085427135678392,0.05,0.15,0.06231464073061943
0.7135678391959799,0.05,0.15,-0.00650671124458313
0.7185929648241206,0.05,0.15,-0.022089853882789612
0.7236180904522613,0.05,0.15,-0.16125324368476868
0.7286432160804021,0.05,0.15,-0.26322829723358154
0.7336683417085427,0.05,0.15,-0.3479408025741577
0.7386934673366834,0.05,0.15,-0.3163115382194519
0.7437185929648241,0.05,0.15,-0.40257591009140015
0.7487437185929648,0.05,0.15,-0.4389120936393738
0.7537688442211056,0.05,0.15,-0.585152804851532
0.7587939698492463,0.05,0.15,-0.800536572933197
0.7638190954773869,0.05,0.15,-1.1100072860717773
0.7688442211055276,0.05,0.15,-1.179155707359314
0.7738693467336684,0.05,0.15,-1.2865948677062988
0.7788944723618091,0.05,0.15,-1.4465234279632568
0.7839195979899498,0.05,0.15,-1.5203235149383545
0.7889447236180904,0.05,0.15,-1.6082931756973267
0.7939698492462312,0.05,0.15,-1.8171025514602661
0.7989949748743719,0.05,0.15,-1.9805152416229248
0.8040201005025126,0.05,0.15,-2.2186660766601562
0.8090452261306533,0.05,0.15,-2.278972625732422
0.8140703517587939,0.05,0.15,-2.374506950378418
0.8190954773869347,0.05,0.15,-2.4783148765563965
0.8241206030150754,0.05,0.15,-2.5447139739990234
0.8291457286432161,0.05,0.15,-2.621630907058716
0.8341708542713568,0.05,0.15,-2.689929723739624
0.8391959798994975,0.05,0.15,-2.664116144180298
0.8442211055276382,0.05,0.15,-2.6752467155456543
0.8492462311557789,0.05,0.15,-2.7411701679229736
0.8542713567839196,0.05,0.15,-2.7826576232910156
0.8592964824120604,0.05,0.15,-2.817986249923706
0.864321608040201,0.05,0.15,-2.9431328773498535
0.8693467336683417,0.05,0.15,-2.9678328037261963
0.8743718592964824,0.05,0.15,-3.0230493545532227
0.8793969849246231,0.05,0.15,-2.9906835556030273
0.8844221105527639,0.05,0.15,-2.992469072341919
0.8894472361809045,0.05,0.15,-2.9875566959381104
0.8944723618090452,0.05,0.15,-2.929180383682251
0.8994974874371859,0.05,0.15,-2.890289783477783
0.9045226130653267,0.05,0.15,-2.8607494831085205
0.9095477386934674,0.05,0.15,-2.7661550045013428
0.914572864321608,0.05,0.15,-2.7048232555389404
0.9195979899497487,0.05,0.15,-2.587420701980591
0.9246231155778895,0.05,0.15,-2.4651103019714355
0.9296482412060302,0.05,0.15,-2.3792030811309814
0.9346733668341709,0.05,0.15,-2.3923559188842773
0.9396984924623115,0.05,0.15,-2.3960072994232178
0.9447236180904522,0.05,0.15,-2.315413475036621
0.949748743718593,0.05,0.15,-2.2459657192230225
0.9547738693467337,0.05,0.15,-2.228983163833618
0.9597989949748744,0.05,0.15,-2.220759391784668
0.964824120603015,0.05,0.15,-2.192335367202759
0.9698492462311558,0.05,0.15,-2.105530023574829
0.9748743718592965,0.05,0.15,-2.0613815784454346
0.9798994974874372,0.05,0.15,-2.0241098403930664
0.9849246231155779,0.05,0.15,-1.9831533432006836
0.9899497487437187,0.05,0.15,-1.980729103088379
0.9949748743718593,0.05,0.15,-1.957040786743164
1.0,0.05,0.15,-1.9757955074310303
0.0,-0.35,0.05,11.413801193237305
0.005025125628140704,-0.35,0.05,9.832172393798828
0.010050251256281407,-0.35,0.05,10.216339111328125
0.01507537688442211,-0.35,0.05,10.612125396728516
0.020100502512562814,-0.35,0.05,10.449592590332031
0.02512562814070352,-0.35,0.05,9.711077690124512
0.03015075376884422,-0.35,0.05,9.033123970031738
0.035175879396984924,-0.35,0.05,8.688299179077148
0.04020100502512563,-0.35,0.05,8.432734489440918
0.04522613065326633,-0.35,0.05,7.631103992462158
0.05025125628140704,-0.35,0.05,6.939314842224121
0.05527638190954774,-0.35,0.05,6.334563732147217
0.06030150753768844,-0.35,0.05,6.009705543518066
0.06532663316582915,-0.35,0.05,5.625973701477051
0.07035175879396985,-0.35,0.05,5.004276752471924
0.07537688442211056,-0.35,0.05,4.488303184509277
0.08040201005025126,-0.35,0.05,4.09860897064209
0.08542713567839195,-0.35,0.05,3.715054988861084
0.09045226130653267,-0.35,0.05,3.201348304748535
0.09547738693467336,-0.35,0.05,2.4719314575195312
0.10050251256281408,-0.35,0.05,2.1104609966278076
0.10552763819095477,-0.35,0.05,1.7445529699325562
0.11055276381909548,-0.35,0.05,1.309878945350647
0.11557788944723618,-0.35,0.05,1.2000116109848022
0.12060301507537688,-0.35,0.05,1.063626766204834
0.12562814070351758,-0.35,0.05,0.42583441734313965
0.1306532663316583,-0.35,0.05,-0.21555060148239136
0.135678391959799,-0.35,0.05,-0.8286421298980713
0.1407035175879397,-0.35,0.05,-1.477165937423706
0.1457286432160804,-0.35,0.05,-2.2030680179595947
0.15075376884422112,-0.35,0.05,-2.813720226287842
0.15577889447236182,-0.35,0.05,-3.088679552078247
0.16080402010050251,-0.35,0.05,-3.3309054374694824
0.1658291457286432,-0.35,0.05,-3.6761441230773926
0.1708542713567839,-0.35,0.05,-4.1304402351379395
0.17587939698492464,-0.35,0.05,-4.613759994506836
0.18090452261306533,-0.35,0.05,-5.123858451843262
0.18592964824120603,-0.35,0.05,-5.48920202255249
0.19095477386934673,-0.35,0.05,-5.656341552734375
0.19597989949748745,-0.35,0.05,-5.716424942016602
0.20100502512562815,-0.35,0.05,-5.906973838806152
0.20603015075376885,-0.35,0.05,-6.073667049407959
0.21105527638190955,-0.35,0.05,-6.352846145629883
0.21608040201005024,-0.35,0.05,-6.630471229553223
0.22110552763819097,-0.35,0.05,-6.812472343444824
0.22613065326633167,-0.35,0.05,-6.879049301147461
0.23115577889447236,-0.35,0.05,-6.909706115722656
0.23618090452261306,-0.35,0.05,-7.061606407165527
0.24120603015075376,-0.35,0.05,-7.215508460998535
0.24623115577889448,-0.35,0.05,-7.2258806228637695
0.25125628140703515,-0.35,0.05,-7.263606071472168
0.2562814070351759,-0.35,0.05,-7.3448333740234375
0.2613065326633166,-0.35,0.05,-7.326724529266357
0.2663316582914573,-0.35,0.05,-7.289837837219238
0.271356783919598,-0.35,0.05,-7.138333320617676
0.2763819095477387,-0.35,0.05,-7.048826694488525
0.2814070351758794,-0.35,0.05,-6.952618598937988
0.2864321608040201,-0.35,0.05,-6.912854194641113
0.2914572864321608,-0.35,0.05,-7.044586658477783
0.2964824120603015,-0.35,0.05,-7.083329200744629
0.30150753768844224,-0.35,0.05,-7.00363826751709
0.3065326633165829,-0.35,0.05,-6.7745819091796875
0.31155778894472363,-0.35,0.05,-6.453695297241211
0.3165829145728643,-0.35,0.05,-6.427645683288574
0.32160804020100503,-0.35,0.05,-6.455449104309082
0.32663316582914576,-0.35,0.05,-6.447630882263184
0.3316582914572864,-0.35,0.05,-6.440792083740234
0.33668341708542715,-0.35,0.05,-6.335427284240723
0.3417085427135678,-0.35,0.05,-6.206517219543457
0.34673366834170855,-0.35,0.05,-6.067251682281494
0.35175879396984927,-0.35,0.05,-6.043489456176758
0.35678391959798994,-0.35,0.05,-6.148085594177246
0.36180904522613067,-0.35,0.05,-6.094855785369873
0.36683417085427134,-0.35,0.05,-5.950137138366699
0.37185929648241206,-0.35,0.05,-5.782034873962402
0.3768844221105528,-0.35,0.05,-5.672130584716797
0.38190954773869346,-0.35,0.05,-5.5557403564453125
0.3869346733668342,-0.35,0.05,-5.407632827758789
0.3919597989949749,-0.35,0.05,-5.272005081176758
0.3969849246231156,-0.35,0.05,-5.128597259521484
0.4020100502512563,-0.35,0.05,-5.049276828765869
0.40703517587939697,-0.35,0.05,-4.978600978851318
0.4120603015075377,-0.35,0.05,-4.851099967956543
0.4170854271356784,-0.35,0.05,-4.655055046081543
0.4221105527638191,-0.35,0.05,-4.566388130187988
0.4271356783919598,-0.35,0.05,-4.543304443359375
0.4321608040201005,-0.35,0.05,-4.526150703430176
0.4371859296482412,-0.35,0.05,-4.360169887542725
0.44221105527638194,-0.35,0.05,-4.168723106384277
0.4472361809045226,-0.35,0.05,-4.083357334136963
0.45226130653266333,-0.35,0.05,-4.0616912841796875
0.457286432160804,-0.35,0.05,-4.03217887878418
0.4623115577889447,-0.35,0.05,-3.9653072357177734
0.46733668341708545,-0.35,0.05,-3.7934505939483643
0.4723618090452261,-0.35,0.05,-3.675095558166504
0.47738693467336685,-0.35,0.05,-3.5537972450256348
0.4824120603015075,-0.35,0.05,-3.281113624572754
0.48743718592964824,-0.35,0.05,-3.0547051429748535
0.49246231155778897,-0.35,0.05,-2.9759602546691895
0.49748743718592964,-0.35,0.05,-2.833073139190674
0.5025125628140703,-0.35,0.05,-2.6410975456237793
0.507537688442211,-0.35,0.05,-2.5550103187561035
0.5125628140703518,-0.35,0.05,-2.299039125442505
0.5175879396984925,-0.35,0.05,-2.0691661834716797
0.5226130653266332,-0.35,0.05,-1.9078772068023682
0.5276381909547738,-0.35,0.05,-1.686044692993164
0.5326633165829145,-0.35,0.05,-1.4542062282562256
0.5376884422110553,-0.35,0.05,-1.2866663932800293
0.542713567839196,-0.35,0.05,-1.2024943828582764
0.5477386934673367,-0.35,0.05,-0.99869704246521
0.5527638190954774,-0.35,0.05,-0.8311814069747925
0.5577889447236181,-0.35,0.05,-0.6853351593017578
0.5628140703517588,-0.35,0.05,-0.45480358600616455
0.5678391959798995,-0.35,0.05,-0.3227081298828125
0.5728643216080402,-0.35,0.05,-0.18828222155570984
0.577889447236181,-0.35,0.05,-0.013262812048196793
0.5829145728643216,-0.35,0.05,0.09263467788696289
0.5879396984924623,-0.35,0.05,0.22289329767227173
0.592964824120603,-0.35,0.05,0.39008769392967224
0.5979899497487438,-0.35,0.05,0.40111467242240906
0.6030150753768845,-0.35,0.05,0.4394635558128357
0.6080402010050251,-0.35,0.05,0.4690222442150116
0.6130653266331658,-0.35,0.05,0.5419510006904602
0.6180904522613065,-0.35,0.05,0.6078478097915649
0.6231155778894473,-0.35,0.05,0.6640769243240356
0.628140703517588,-0.35,0.05,0.7283427119255066
0.6331658291457286,-0.35,0.05,0.7977516055107117
0.6381909547738693,-0.35,0.05,0.8585466146469116
0.6432160804020101,-0.35,0.05,0.8391619920730591
0.6482412060301508,-0.35,0.05,0.9051920771598816
0.6532663316582915,-0.35,0.05,0.9532918930053711
0.6582914572864321,-0.35,0.05,0.9367998838424683
0.6633165829145728,-0.35,0.05,0.8658434748649597
0.6683417085427136,-0.35,0.05,0.9410457015037537
0.6733668341708543,-0.35,0.05,0.9377301335334778
0.678391959798995,-0.35,0.05,0.8784526586532593
0.6834170854271356,-0.35,0.05,0.8197489976882935
0.6884422110552764,-0.35,0.05,0.7936422824859619
0.6934673366834171,-0.35,0.05,0.7278854846954346
0.6984924623115578,-0.35,0.05,0.6372238993644714
0.7035175879396985,-0.35,0.05,0.5782383680343628
0.7085427135678392,-0.35,0.05,0.5562988519668579
0.7135678391959799,-0.35,0.05,0.5291209816932678
0.7185929648241206,-0.35,0.05,0.528326153755188
0.7236180904522613,-0.35,0.05,0.4376128911972046
0.7286432160804021,-0.35,0.05,0.358176589012146
0.7336683417085427,-0.35,0.05,0.24099627137184143
0.7386934673366834,-0.35,0.05,0.16238057613372803
0.7437185929648241,-0.35,0.05,0.19859488308429718
0.7487437185929648,-0.35,0.05,0.3350076675415039
0.7537688442211056,-0.35,0.05,0.4537196159362793
0.7587939698492463,-0.35,0.05,0.4635317027568817
0.7638190954773869,-0.35,0.05,0.52553790807724
0.7688442211055276,-0.35,0.05,0.5231369137763977
0.7738693467336684,-0.35,0.05,0.5194937586784363
0.7788944723618091,-0.35,0.05,0.5952761173248291
0.7839195979899498,-0.35,0.05,0.6711478233337402
0.7889447236180904,-0.35,0.05,0.7834827899932861
0.7939698492462312,-0.35,0.05,0.8400068283081055
0.7989949748743719,-0.35,0.05,0.8317128419876099
0.8040201005025126,-0.35,0.05,0.8526558876037598
0.8090452261306533,-0.35,0.05,0.8196874856948853
0.8140703517587939,-0.35,0.05,0.7710389494895935
0.8190954773869347,-0.35,0.05,0.8024647235870361
0.8241206030150754,-0.35,0.05,0.7499487996101379
0.8291457286432161,-0.35,0.05,0.6748664975166321
0.8341708542713568,-0.35,0.05,0.6169810891151428
0.8391959798994975,-0.35,0.05,0.5854939222335815
0.8442211055276382,-0.35,0.05,0.5954887270927429
0.8492462311557789,-0.35,0.05,0.45843833684921265
0.8542713567839196,-0.35,0.05,0.35448047518730164
0.8592964824120604,-0.35,0.05,0.25537344813346863
0.864321608040201,-0.35,0.05,0.046840470284223557
0.8693467336683417,-0.35,0.05,-0.08087338507175446
0.8743718592964824,-0.35,0.05,-0.2079407125711441
0.8793969849246231,-0.35,0.05,-0.35990065336227417
0.8844221105527639,-0.35,0.05,-0.3569898307323456
0.8894472361809045,-0.35,0.05,-0.39280933141708374
0.8944723618090452,-0.35,0.05,-0.47143447399139404
0.8994974874371859,-0.35,0.05,-0.5250406265258789
0.9045226130653267,-0.35,0.05,-0.5984530448913574
0.9095477386934674,-0.35,0.05,-0.8075105547904968
0.914572864321608,-0.35,0.05,-0.8712620139122009
0.9195979899497487,-0.35,0.05,-0.9288573265075684
0.9246231155778895,-0.35,0.05,-1.0403437614440918
0.9296482412060302,-0.35,0.05,-1.1163989305496216
0.9346733668341709,-0.35,0.05,-1.229994297027588
0.9396984924623115,-0.35,0.05,-1.2086971998214722
0.9447236180904522,-0.35,0.05,-1.3259503841400146
0.949748743718593,-0.35,0.05,-1.5110688209533691
0.9547738693467337,-0.35,0.05,-1.7170517444610596
0.9597989949748744,-0.35,0.05,-1.7394704818725586
0.964824120603015,-0.35,0.05,-1.8086848258972168
0.9698492462311558,-0.35,0.05,-1.8056308031082153
0.9748743718592965,-0.35,0.05,-1.809340000152588
0.9798994974874372,-0.35,0.05,-1.8389997482299805
0.9849246231155779,-0.35,0.05,-1.902740716934204
0.9899497487437187,-0.35,0.05,-1.951230764389038
0.9949748743718593,-0.35,0.05,-2.0183887481689453
