X1,X2,X3,Y
1.0,-0.35,0.05,-2.094005584716797
0.0,0.35,-0.05,2.0915393829345703
0.005025125628140704,0.35,-0.05,4.705373764038086
0.010050251256281407,0.35,-0.05,5.834405899047852
0.01507537688442211,0.35,-0.05,7.0051727294921875
0.020100502512562814,0.35,-0.05,8.128003120422363
0.02512562814070352,0.35,-0.05,9.155503273010254
0.03015075376884422,0.35,-0.05,9.922146797180176
0.035175879396984924,0.35,-0.05,10.168309211730957
0.04020100502512563,0.35,-0.05,9.947785377502441
0.04522613065326633,0.35,-0.05,10.00035572052002
0.05025125628140704,0.35,-0.05,10.578896522521973
0.05527638190954774,0.35,-0.05,11.449416160583496
0.06030150753768844,0.35,-0.05,12.030008316040039
0.06532663316582915,0.35,-0.05,12.379070281982422
0.07035175879396985,0.35,-0.05,12.239042282104492
0.07537688442211056,0.35,-0.05,11.595093727111816
0.08040201005025126,0.35,-0.05,10.924546241760254
0.08542713567839195,0.35,-0.05,10.723127365112305
0.09045226130653267,0.35,-0.05,10.61815357208252
0.09547738693467336,0.35,-0.05,10.07941722869873
0.10050251256281408,0.35,-0.05,9.557218551635742
0.10552763819095477,0.35,-0.05,9.351094245910645
0.11055276381909548,0.35,-0.05,9.074711799621582
0.11557788944723618,0.35,-0.05,8.806278228759766
0.12060301507537688,0.35,-0.05,8.702366828918457
0.12562814070351758,0.35,-0.05,8.551392555236816
0.1306532663316583,0.35,-0.05,8.49715805053711
0.135678391959799,0.35,-0.05,8.1245756149292
0.1407035175879397,0.35,-0.05,7.920903205871582
0.1457286432160804,0.35,-0.05,8.069767951965332
0.15075376884422112,0.35,-0.05,8.050300598144531
0.15577889447236182,0.35,-0.05,7.848366737365723
0.16080402010050251,0.35,-0.05,7.7181596755981445
0.1658291457286432,0.35,-0.05,7.235170364379883
0.1708542713567839,0.35,-0.05,6.808976173400879
0.17587939698492464,0.35,-0.05,6.46826171875
0.18090452261306533,0.35,-0.05,6.183282375335693
0.18592964824120603,0.35,-0.05,5.789401054382324
0.19095477386934673,0.35,-0.05,5.1898980140686035
0.19597989949748745,0.35,-0.05,4.7163519859313965
0.20100502512562815,0.35,-0.05,4.358189105987549
0.20603015075376885,0.35,-0.05,4.084273338317871
0.21105527638190955,0.35,-0.05,3.4312055110931396
0.21608040201005024,0.35,-0.05,2.889554738998413
0.22110552763819097,0.35,-0.05,2.2794322967529297
0.22613065326633167,0.35,-0.05,1.7319730520248413
0.23115577889447236,0.35,-0.05,1.1994132995605469
0.23618090452261306,0.35,-0.05,0.8426834344863892
0.24120603015075376,0.35,-0.05,0.4855276048183441
0.24623115577889448,0.35,-0.05,-0.006871376186609268
0.25125628140703515,0.35,-0.05,-0.30758699774742126
0.2562814070351759,0.35,-0.05,-0.7875729203224182
0.2613065326633166,0.35,-0.05,-1.2227247953414917
0.2663316582914573,0.35,-0.05,-1.5130778551101685
0.271356783919598,0.35,-0.05,-2.1153154373168945
0.2763819095477387,0.35,-0.05,-2.7502923011779785
0.2814070351758794,0.35,-0.05,-3.19779634475708
0.2864321608040201,0.35,-0.05,-3.3743176460266113
0.2914572864321608,0.35,-0.05,-3.658883571624756
0.2964824120603015,0.35,-0.05,-4.0202460289001465
0.30150753768844224,0.35,-0.05,-4.365569114685059
0.3065326633165829,0.35,-0.05,-4.500800132751465
0.31155778894472363,0.35,-0.05,-4.669403553009033
0.3165829145728643,0.35,-0.05,-4.869536876678467
0.32160804020100503,0.35,-0.05,-4.808086395263672
0.32663316582914576,0.35,-0.05,-4.975679397583008
0.3316582914572864,0.35,-0.05,-5.183838367462158
0.33668341708542715,0.35,-0.05,-5.439826965332031
0.3417085427135678,0.35,-0.05,-5.722620964050293
0.34673366834170855,0.35,-0.05,-5.778925895690918
0.35175879396984927,0.35,-0.05,-5.976451396942139
0.35678391959798994,0.35,-0.05,-6.1569085121154785
0.36180904522613067,0.35,-0.05,-6.238522052764893
0.36683417085427134,0.35,-0.05,-6.440127372741699
0.37185929648241206,0.35,-0.05,-6.4814453125
0.3768844221105528,0.35,-0.05,-6.447295188903809
0.38190954773869346,0.35,-0.05,-6.513174057006836
0.3869346733668342,0.35,-0.05,-6.574325084686279
0.3919597989949749,0.35,-0.05,-6.568840980529785
0.3969849246231156,0.35,-0.05,-6.603946685791016
0.4020100502512563,0.35,-0.05,-6.564705848693848
0.40703517587939697,0.35,-0.05,-6.618985652923584
0.4120603015075377,0.35,-0.05,-6.70086145401001
0.4170854271356784,0.35,-0.05,-6.684416770935059
0.4221105527638191,0.35,-0.05,-6.589321613311768
0.4271356783919598,0.35,-0.05,-6.470400810241699
0.4321608040201005,0.35,-0.05,-6.365365028381348
0.4371859296482412,0.35,-0.05,-6.319699287414551
0.44221105527638194,0.35,-0.05,-6.286173343658447
0.4472361809045226,0.35,-0.05,-6.310719966888428
0.45226130653266333,0.35,-0.05,-6.326149940490723
0.457286432160804,0.35,-0.05,-6.277034759521484
0.4623115577889447,0.35,-0.05,-6.19782829284668
0.46733668341708545,0.35,-0.05,-6.1427202224731445
0.4723618090452261,0.35,-0.05,-6.049311637878418
0.47738693467336685,0.35,-0.05,-5.908970832824707
0.4824120603015075,0.35,-0.05,-5.783653259277344
0.48743718592964824,0.35,-0.05,-5.70224666595459
0.49246231155778897,0.35,-0.05,-5.556840896606445
0.49748743718592964,0.35,-0.05,-5.447134017944336
0.5025125628140703,0.35,-0.05,-5.318775177001953
0.507537688442211,0.35,-0.05,-5.219919681549072
0.5125628140703518,0.35,-0.05,-5.0122504234313965
0.5175879396984925,0.35,-0.05,-4.807919979095459
0.5226130653266332,0.35,-0.05,-4.707496643066406
0.5276381909547738,0.35,-0.05,-4.535511016845703
0.5326633165829145,0.35,-0.05,-4.3426713943481445
0.5376884422110553,0.35,-0.05,-4.1641950607299805
0.542713567839196,0.35,-0.05,-4.013799667358398
0.5477386934673367,0.35,-0.05,-3.8169543743133545
0.5527638190954774,0.35,-0.05,-3.6049041748046875
0.5577889447236181,0.35,-0.05,-3.496952772140503
0.5628140703517588,0.35,-0.05,-3.374849796295166
0.5678391959798995,0.35,-0.05,-3.2530202865600586
0.5728643216080402,0.35,-0.05,-3.1482253074645996
0.577889447236181,0.35,-0.05,-2.9608840942382812
0.5829145728643216,0.35,-0.05,-2.761141538619995
0.5879396984924623,0.35,-0.05,-2.5779800415039062
0.592964824120603,0.35,-0.05,-2.4207205772399902
0.5979899497487438,0.35,-0.05,-2.2507574558258057
0.6030150753768845,0.35,-0.05,-2.08109974861145
0.6080402010050251,0.35,-0.05,-1.8744540214538574
0.6130653266331658,0.35,-0.05,-1.7099930047988892
0.6180904522613065,0.35,-0.05,-1.5933647155761719
0.6231155778894473,0.35,-0.05,-1.5054168701171875
0.628140703517588,0.35,-0.05,-1.3255832195281982
0.6331658291457286,0.35,-0.05,-1.168228268623352
0.6381909547738693,0.35,-0.05,-0.982694149017334
0.6432160804020101,0.35,-0.05,-0.8285568952560425
0.6482412060301508,0.35,-0.05,-0.7348777651786804
0.6532663316582915,0.35,-0.05,-0.6085193157196045
0.6582914572864321,0.35,-0.05,-0.4505617618560791
0.6633165829145728,0.35,-0.05,-0.2997230291366577
0.6683417085427136,0.35,-0.05,-0.1451699435710907
0.6733668341708543,0.35,-0.05,0.028432372957468033
0.678391959798995,0.35,-0.05,0.17133952677249908
0.6834170854271356,0.35,-0.05,0.26786285638809204
0.6884422110552764,0.35,-0.05,0.3923361301422119
0.6934673366834171,0.35,-0.05,0.45741742849349976
0.6984924623115578,0.35,-0.05,0.512368381023407
0.7035175879396985,0.35,-0.05,0.5916566848754883
0.7085427135678392,0.35,-0.05,0.6526569128036499
0.7135678391959799,0.35,-0.05,0.6992895007133484
0.7185929648241206,0.35,-0.05,0.7807661294937134
0.7236180904522613,0.35,-0.05,0.8304373025894165
0.7286432160804021,0.35,-0.05,0.8278446197509766
0.7336683417085427,0.35,-0.05,0.7997967004776001
0.7386934673366834,0.35,-0.05,0.8149306774139404
0.7437185929648241,0.35,-0.05,0.8155229091644287
0.7487437185929648,0.35,-0.05,0.7896504998207092
0.7537688442211056,0.35,-0.05,0.7828940153121948
0.7587939698492463,0.35,-0.05,0.6917984485626221
0.7638190954773869,0.35,-0.05,0.5898451805114746
0.7688442211055276,0.35,-0.05,0.429020494222641
0.7738693467336684,0.35,-0.05,0.40212923288345337
0.7788944723618091,0.35,-0.05,0.3112984299659729
0.7839195979899498,0.35,-0.05,0.24160772562026978
0.7889447236180904,0.35,-0.05,0.1967613399028778
0.7939698492462312,0.35,-0.05,0.12801867723464966
0.7989949748743719,0.35,-0.05,0.02319377288222313
0.8040201005025126,0.35,-0.05,-0.08445762097835541
0.8090452261306533,0.35,-0.05,-0.07550773024559021
0.8140703517587939,0.35,-0.05,-0.11304272711277008
0.8190954773869347,0.35,-0.05,-0.12851645052433014
0.8241206030150754,0.35,-0.05,-0.17833596467971802
0.8291457286432161,0.35,-0.05,-0.19452935457229614
0.8341708542713568,0.35,-0.05,-0.2727391719818115
0.8391959798994975,0.35,-0.05,-0.2498857080936432
0.8442211055276382,0.35,-0.05,-0.20001286268234253
0.8492462311557789,0.35,-0.05,-0.1996561884880066
0.8542713567839196,0.35,-0.05,-0.1950005739927292
0.8592964824120604,0.35,-0.05,-0.22761231660842896
0.864321608040201,0.35,-0.05,-0.2317761778831482
0.8693467336683417,0.35,-0.05,-0.18876993656158447
0.8743718592964824,0.35,-0.05,-0.12797555327415466
0.8793969849246231,0.35,-0.05,-0.08715969324111938
0.8844221105527639,0.35,-0.05,-0.10633379220962524
0.8894472361809045,0.35,-0.05,-0.08631707727909088
0.8944723618090452,0.35,-0.05,-0.08472608029842377
0.8994974874371859,0.35,-0.05,-0.09259754419326782
0.9045226130653267,0.35,-0.05,-0.019934721291065216
0.9095477386934674,0.35,-0.05,-0.008776366710662842
0.914572864321608,0.35,-0.05,-0.023977741599082947
0.9195979899497487,0.35,-0.05,-0.05237645283341408
0.9246231155778895,0.35,-0.05,-0.08390192687511444
0.9296482412060302,0.35,-0.05,-0.02029610425233841
0.9346733668341709,0.35,-0.05,-0.07438240945339203
0.9396984924623115,0.35,-0.05,-0.1392417550086975
0.9447236180904522,0.35,-0.05,-0.2290186882019043
0.949748743718593,0.35,-0.05,-0.21576792001724243
0.9547738693467337,0.35,-0.05,-0.23826640844345093
0.9597989949748744,0.35,-0.05,-0.17370852828025818
0.964824120603015,0.35,-0.05,-0.18578128516674042
0.9698492462311558,0.35,-0.05,-0.20843546092510223
0.9748743718592965,0.35,-0.05,-0.2851136028766632
0.9798994974874372,0.35,-0.05,-0.3896512985229492
0.9849246231155779,0.35,-0.05,-0.44489535689353943
0.9899497487437187,0.35,-0.05,-0.5124121308326721
0.9949748743718593,0.35,-0.05,-0.5888773202896118
1.0,0.35,-0.05,-0.6473193764686584
0.0,-0.25,-0.15,-11.794510841369629
0.005025125628140704,-0.25,-0.15,-9.25121784210205
0.010050251256281407,-0.25,-0.15,-8.391822814941406
0.01507537688442211,-0.25,-0.15,-7.767858505249023
0.020100502512562814,-0.25,-0.15,-7.068661212921143
0.02512562814070352,-0.25,-0.15,-6.685291290283203
0.03015075376884422,-0.25,-0.15,-6.578680992126465
0.035175879396984924,-0.25,-0.15,-5.469085693359375
0.04020100502512563,-0.25,-0.15,-5.160695552825928
0.04522613065326633,-0.25,-0.15,-4.808438777923584
0.05025125628140704,-0.25,-0.15,-3.92875075340271
0.05527638190954774,-0.25,-0.15,-3.4590961933135986
0.06030150753768844,-0.25,-0.15,-3.407231092453003
0.06532663316582915,-0.25,-0.15,-3.352092742919922
0.07035175879396985,-0.25,-0.15,-2.710683822631836
0.07537688442211056,-0.25,-0.15,-2.3454794883728027
0.08040201005025126,-0.25,-0.15,-2.199061393737793
0.08542713567839195,-0.25,-0.15,-2.6819629669189453
0.09045226130653267,-0.25,-0.15,-3.168497085571289
0.09547738693467336,-0.25,-0.15,-3.4200549125671387
0.10050251256281408,-0.25,-0.15,-3.4290359020233154
0.10552763819095477,-0.25,-0.15,-3.4663147926330566
0.11055276381909548,-0.25,-0.15,-3.5313518047332764
0.11557788944723618,-0.25,-0.15,-3.289156913757324
0.12060301507537688,-0.25,-0.15,-3.0057897567749023
0.12562814070351758,-0.25,-0.15,-2.535482406616211
0.1306532663316583,-0.25,-0.15,-2.362928867340088
0.135678391959799,-0.25,-0.15,-2.5580801963806152
0.1407035175879397,-0.25,-0.15,-2.500222682952881
0.1457286432160804,-0.25,-0.15,-2.2457540035247803
0.15075376884422112,-0.25,-0.15,-1.8777639865875244
0.15577889447236182,-0.25,-0.15,-1.6639893054962158
0.16080402010050251,-0.25,-0.15,-1.5533682107925415
0.1658291457286432,-0.25,-0.15,-1.5911235809326172
0.1708542713567839,-0.25,-0.15,-1.5422848463058472
0.17587939698492464,-0.25,-0.15,-1.584383487701416
0.18090452261306533,-0.25,-0.15,-1.6043928861618042
0.18592964824120603,-0.25,-0.15,-1.6212244033813477
0.19095477386934673,-0.25,-0.15,-1.6098601818084717
0.19597989949748745,-0.25,-0.15,-1.7257890701293945
0.20100502512562815,-0.25,-0.15,-1.634077787399292
0.20603015075376885,-0.25,-0.15,-1.576883316040039
0.21105527638190955,-0.25,-0.15,-1.496910810470581
0.21608040201005024,-0.25,-0.15,-1.325796365737915
0.22110552763819097,-0.25,-0.15,-1.3477165699005127
0.22613065326633167,-0.25,-0.15,-1.3740659952163696
0.23115577889447236,-0.25,-0.15,-1.342101812362671
0.23618090452261306,-0.25,-0.15,-1.3457190990447998
0.24120603015075376,-0.25,-0.15,-1.5011048316955566
0.24623115577889448,-0.25,-0.15,-1.526605248451233
0.25125628140703515,-0.25,-0.15,-1.5701791048049927
0.2562814070351759,-0.25,-0.15,-1.6486549377441406
0.2613065326633166,-0.25,-0.15,-1.6679021120071411
0.2663316582914573,-0.25,-0.15,-1.6491225957870483
0.271356783919598,-0.25,-0.15,-1.7234632968902588
0.2763819095477387,-0.25,-0.15,-1.7221447229385376
0.2814070351758794,-0.25,-0.15,-1.7803982496261597
0.2864321608040201,-0.25,-0.15,-1.8536736965179443
0.2914572864321608,-0.25,-0.15,-1.9337819814682007
0.2964824120603015,-0.25,-0.15,-1.944217562675476
0.30150753768844224,-0.25,-0.15,-1.9699280261993408
0.3065326633165829,-0.25,-0.15,-2.0577075481414795
0.31155778894472363,-0.25,-0.15,-2.198137044906616
0.3165829145728643,-0.25,-0.15,-2.274022102355957
0.32160804020100503,-0.25,-0.15,-2.2915639877319336
0.32663316582914576,-0.25,-0.15,-2.342456340789795
0.3316582914572864,-0.25,-0.15,-2.355767250061035
0.33668341708542715,-0.25,-0.15,-2.298799991607666
0.3417085427135678,-0.25,-0.15,-2.2343974113464355
0.34673366834170855,-0.25,-0.15,-2.1347551345825195
0.35175879396984927,-0.25,-0.15,-2.135779857635498
0.35678391959798994,-0.25,-0.15,-2.143061876296997
0.36180904522613067,-0.25,-0.15,-2.194622755050659
0.36683417085427134,-0.25,-0.15,-2.357611894607544
0.37185929648241206,-0.25,-0.15,-2.4108035564422607
0.3768844221105528,-0.25,-0.15,-2.5288922786712646
0.38190954773869346,-0.25,-0.15,-2.7220470905303955
0.3869346733668342,-0.25,-0.15,-2.745554208755493
0.3919597989949749,-0.25,-0.15,-2.757946252822876
0.3969849246231156,-0.25,-0.15,-2.7810842990875244
0.4020100502512563,-0.25,-0.15,-2.7767374515533447
0.40703517587939697,-0.25,-0.15,-2.8077633380889893
0.4120603015075377,-0.25,-0.15,-2.786564588546753
0.4170854271356784,-0.25,-0.15,-2.8121109008789062
0.4221105527638191,-0.25,-0.15,-2.8788797855377197
0.4271356783919598,-0.25,-0.15,-2.8518447875976562
0.4321608040201005,-0.25,-0.15,-2.8535234928131104
0.4371859296482412,-0.25,-0.15,-2.8660192489624023
0.44221105527638194,-0.25,-0.15,-2.9829633235931396
0.4472361809045226,-0.25,-0.15,-3.1057374477386475
0.45226130653266333,-0.25,-0.15,-3.124682903289795
0.457286432160804,-0.25,-0.15,-3.2097063064575195
0.4623115577889447,-0.25,-0.15,-3.3093996047973633
0.46733668341708545,-0.25,-0.15,-3.3811898231506348
0.4723618090452261,-0.25,-0.15,-3.5547120571136475
0.47738693467336685,-0.25,-0.15,-3.603837490081787
0.4824120603015075,-0.25,-0.15,-3.504091262817383
0.48743718592964824,-0.25,-0.15,-3.4708714485168457
0.49246231155778897,-0.25,-0.15,-3.4052672386169434
0.49748743718592964,-0.25,-0.15,-3.4745872020721436
0.5025125628140703,-0.25,-0.15,-3.588884115219116
0.507537688442211,-0.25,-0.15,-3.7313232421875
0.5125628140703518,-0.25,-0.15,-3.78200626373291
0.5175879396984925,-0.25,-0.15,-3.8203468322753906
0.5226130653266332,-0.25,-0.15,-3.7628016471862793
0.5276381909547738,-0.25,-0.15,-3.7390365600585938
0.5326633165829145,-0.25,-0.15,-3.7167365550994873
0.5376884422110553,-0.25,-0.15,-3.5945401191711426
0.542713567839196,-0.25,-0.15,-3.4503822326660156
0.5477386934673367,-0.25,-0.15,-3.42282772064209
0.5527638190954774,-0.25,-0.15,-3.4116339683532715
0.5577889447236181,-0.25,-0.15,-3.3844871520996094
0.5628140703517588,-0.25,-0.15,-3.354226589202881
0.5678391959798995,-0.25,-0.15,-3.2748382091522217
0.5728643216080402,-0.25,-0.15,-3.1542534828186035
0.577889447236181,-0.25,-0.15,-2.998640298843384
0.5829145728643216,-0.25,-0.15,-2.8570780754089355
0.5879396984924623,-0.25,-0.15,-2.714693069458008
0.592964824120603,-0.25,-0.15,-2.587733268737793
0.5979899497487438,-0.25,-0.15,-2.413356304168701
0.6030150753768845,-0.25,-0.15,-2.1839675903320312
0.6080402010050251,-0.25,-0.15,-2.028520345687866
0.6130653266331658,-0.25,-0.15,-1.815656065940857
0.6180904522613065,-0.25,-0.15,-1.7077107429504395
0.6231155778894473,-0.25,-0.15,-1.6740391254425049
0.628140703517588,-0.25,-0.15,-1.6058613061904907
0.6331658291457286,-0.25,-0.15,-1.5397465229034424
0.6381909547738693,-0.25,-0.15,-1.4331356287002563
0.6432160804020101,-0.25,-0.15,-1.3814427852630615
0.6482412060301508,-0.25,-0.15,-1.2693955898284912
0.6532663316582915,-0.25,-0.15,-1.1683987379074097
0.6582914572864321,-0.25,-0.15,-1.1535426378250122
0.6633165829145728,-0.25,-0.15,-1.1449756622314453
0.6683417085427136,-0.25,-0.15,-1.060784935951233
0.6733668341708543,-0.25,-0.15,-0.9550660848617554
0.678391959798995,-0.25,-0.15,-0.8591576814651489
0.6834170854271356,-0.25,-0.15,-0.8026773929595947
0.6884422110552764,-0.25,-0.15,-0.7599305510520935
0.6934673366834171,-0.25,-0.15,-0.7720133066177368
0.6984924623115578,-0.25,-0.15,-0.7406684756278992
0.7035175879396985,-0.25,-0.15,-0.6548503041267395
0.7085427135678392,-0.25,-0.15,-0.5810548067092896
0.7135678391959799,-0.25,-0.15,-0.5685995817184448
0.7185929648241206,-0.25,-0.15,-0.5461491346359253
0.7236180904522613,-0.25,-0.15,-0.438751757144928
0.7286432160804021,-0.25,-0.15,-0.37637990713119507
0.7336683417085427,-0.25,-0.15,-0.26976022124290466
0.7386934673366834,-0.25,-0.15,-0.1811044067144394
0.7437185929648241,-0.25,-0.15,-0.20333720743656158
0.7487437185929648,-0.25,-0.15,-0.13818539679050446
0.7537688442211056,-0.25,-0.15,-0.04914286360144615
0.7587939698492463,-0.25,-0.15,0.015944261103868484
0.7638190954773869,-0.25,-0.15,0.06747592985630035
0.7688442211055276,-0.25,-0.15,0.11597897112369537
0.7738693467336684,-0.25,-0.15,0.1835181564092636
0.7788944723618091,-0.25,-0.15,0.28307563066482544
0.7839195979899498,-0.25,-0.15,0.39104124903678894
0.7889447236180904,-0.25,-0.15,0.4879177212715149
0.7939698492462312,-0.25,-0.15,0.49508076906204224
0.7989949748743719,-0.25,-0.15,0.4748949408531189
0.8040201005025126,-0.25,-0.15,0.4646724462509155
0.8090452261306533,-0.25,-0.15,0.4937276244163513
0.8140703517587939,-0.25,-0.15,0.5649846792221069
0.8190954773869347,-0.25,-0.15,0.5870256423950195
0.8241206030150754,-0.25,-0.15,0.611869215965271
0.8291457286432161,-0.25,-0.15,0.6549794673919678
0.8341708542713568,-0.25,-0.15,0.6937460899353027
0.8391959798994975,-0.25,-0.15,0.6785666346549988
0.8442211055276382,-0.25,-0.15,0.733744204044342
0.8492462311557789,-0.25,-0.15,0.691169023513794
0.8542713567839196,-0.25,-0.15,0.6890034079551697
0.8592964824120604,-0.25,-0.15,0.5921704173088074
0.864321608040201,-0.25,-0.15,0.424337774515152
0.8693467336683417,-0.25,-0.15,0.25195908546447754
0.8743718592964824,-0.25,-0.15,0.17910858988761902
0.8793969849246231,-0.25,-0.15,0.06796851754188538
0.8844221105527639,-0.25,-0.15,-0.0592302568256855
0.8894472361809045,-0.25,-0.15,-0.17711910605430603
0.8944723618090452,-0.25,-0.15,-0.31670063734054565
0.8994974874371859,-0.25,-0.15,-0.3866017758846283
0.9045226130653267,-0.25,-0.15,-0.4673187732696533
0.9095477386934674,-0.25,-0.15,-0.5361928343772888
0.914572864321608,-0.25,-0.15,-0.736395001411438
0.9195979899497487,-0.25,-0.15,-0.8460137844085693
0.9246231155778895,-0.25,-0.15,-0.8413205146789551
0.9296482412060302,-0.25,-0.15,-0.9635820388793945
0.9346733668341709,-0.25,-0.15,-1.0884208679199219
0.9396984924623115,-0.25,-0.15,-1.3076781034469604
0.9447236180904522,-0.25,-0.15,-1.4068470001220703
0.949748743718593,-0.25,-0.15,-1.5143139362335205
0.9547738693467337,-0.25,-0.15,-1.543217420578003
0.9597989949748744,-0.25,-0.15,-1.6558713912963867
0.964824120603015,-0.25,-0.15,-1.7633342742919922
0.9698492462311558,-0.25,-0.15,-1.8032901287078857
0.9748743718592965,-0.25,-0.15,-1.855346918106079
