X1,X2,X3,Y
0.9798994974874372,-0.25,-0.15,-1.984041690826416
0.9849246231155779,-0.25,-0.15,-2.138859272003174
0.9899497487437187,-0.25,-0.15,-2.2352428436279297
0.9949748743718593,-0.25,-0.15,-2.290898323059082
1.0,-0.25,-0.15,-2.3894596099853516
0.0,0.45,0.25,5.909058094024658
0.005025125628140704,0.45,0.25,14.49877643585205
0.010050251256281407,0.45,0.25,15.99637222290039
0.01507537688442211,0.45,0.25,18.001708984375
0.020100502512562814,0.45,0.25,18.838125228881836
0.02512562814070352,0.45,0.25,19.851682662963867
0.03015075376884422,0.45,0.25,20.397722244262695
0.035175879396984924,0.45,0.25,20.539575576782227
0.04020100502512563,0.45,0.25,20.13857078552246
0.04522613065326633,0.45,0.25,19.650293350219727
0.05025125628140704,0.45,0.25,19.64508628845215
0.05527638190954774,0.45,0.25,18.598665237426758
0.06030150753768844,0.45,0.25,17.79524040222168
0.06532663316582915,0.45,0.25,17.330032348632812
0.07035175879396985,0.45,0.25,16.6512451171875
0.07537688442211056,0.45,0.25,14.82861328125
0.08040201005025126,0.45,0.25,13.656052589416504
0.08542713567839195,0.45,0.25,12.523798942565918
0.09045226130653267,0.45,0.25,11.177488327026367
0.09547738693467336,0.45,0.25,9.92380428314209
0.10050251256281408,0.45,0.25,8.890130996704102
0.10552763819095477,0.45,0.25,7.542638778686523
0.11055276381909548,0.45,0.25,6.358407497406006
0.11557788944723618,0.45,0.25,5.189233303070068
0.12060301507537688,0.45,0.25,3.610168695449829
0.12562814070351758,0.45,0.25,2.6247754096984863
0.1306532663316583,0.45,0.25,1.8259773254394531
0.135678391959799,0.45,0.25,1.1142549514770508
0.1407035175879397,0.45,0.25,0.5825533866882324
0.1457286432160804,0.45,0.25,0.15938091278076172
0.15075376884422112,0.45,0.25,-0.5905418395996094
0.15577889447236182,0.45,0.25,-1.7365236282348633
0.16080402010050251,0.45,0.25,-2.3102850914001465
0.1658291457286432,0.45,0.25,-2.6494197845458984
0.1708542713567839,0.45,0.25,-3.018731117248535
0.17587939698492464,0.45,0.25,-3.463409900665283
0.18090452261306533,0.45,0.25,-3.7122716903686523
0.18592964824120603,0.45,0.25,-3.898637533187866
0.19095477386934673,0.45,0.25,-4.222304344177246
0.19597989949748745,0.45,0.25,-4.25933837890625
0.20100502512562815,0.45,0.25,-4.4302520751953125
0.20603015075376885,0.45,0.25,-4.819707870483398
0.21105527638190955,0.45,0.25,-4.906540870666504
0.21608040201005024,0.45,0.25,-5.13896369934082
0.22110552763819097,0.45,0.25,-5.197958946228027
0.22613065326633167,0.45,0.25,-5.41306209564209
0.23115577889447236,0.45,0.25,-5.540287017822266
0.23618090452261306,0.45,0.25,-5.796792030334473
0.24120603015075376,0.45,0.25,-6.123416900634766
0.24623115577889448,0.45,0.25,-6.634537696838379
0.25125628140703515,0.45,0.25,-6.516061305999756
0.2562814070351759,0.45,0.25,-6.446698188781738
0.2613065326633166,0.45,0.25,-6.355525493621826
0.2663316582914573,0.45,0.25,-6.334303855895996
0.271356783919598,0.45,0.25,-6.347601890563965
0.2763819095477387,0.45,0.25,-6.552460670471191
0.2814070351758794,0.45,0.25,-6.475296497344971
0.2864321608040201,0.45,0.25,-6.263810634613037
0.2914572864321608,0.45,0.25,-6.326728820800781
0.2964824120603015,0.45,0.25,-6.299659252166748
0.30150753768844224,0.45,0.25,-6.346220016479492
0.3065326633165829,0.45,0.25,-6.272706985473633
0.31155778894472363,0.45,0.25,-6.045510292053223
0.3165829145728643,0.45,0.25,-5.795206069946289
0.32160804020100503,0.45,0.25,-5.5293049812316895
0.32663316582914576,0.45,0.25,-5.368246078491211
0.3316582914572864,0.45,0.25,-5.187640190124512
0.33668341708542715,0.45,0.25,-5.026708126068115
0.3417085427135678,0.45,0.25,-4.936893463134766
0.34673366834170855,0.45,0.25,-4.9182305335998535
0.35175879396984927,0.45,0.25,-4.825523853302002
0.35678391959798994,0.45,0.25,-4.766744613647461
0.36180904522613067,0.45,0.25,-4.760661602020264
0.36683417085427134,0.45,0.25,-4.778879165649414
0.37185929648241206,0.45,0.25,-4.767256736755371
0.3768844221105528,0.45,0.25,-4.746449947357178
0.38190954773869346,0.45,0.25,-4.618378639221191
0.3869346733668342,0.45,0.25,-4.461391448974609
0.3919597989949749,0.45,0.25,-4.379985332489014
0.3969849246231156,0.45,0.25,-4.1973724365234375
0.4020100502512563,0.45,0.25,-3.991678237915039
0.40703517587939697,0.45,0.25,-3.9336822032928467
0.4120603015075377,0.45,0.25,-3.8142011165618896
0.4170854271356784,0.45,0.25,-3.635145425796509
0.4221105527638191,0.45,0.25,-3.4870362281799316
0.4271356783919598,0.45,0.25,-3.3848328590393066
0.4321608040201005,0.45,0.25,-3.2941884994506836
0.4371859296482412,0.45,0.25,-3.2052385807037354
0.44221105527638194,0.45,0.25,-3.0805513858795166
0.4472361809045226,0.45,0.25,-3.005465507507324
0.45226130653266333,0.45,0.25,-2.9323596954345703
0.457286432160804,0.45,0.25,-2.830153465270996
0.4623115577889447,0.45,0.25,-2.630830764770508
0.46733668341708545,0.45,0.25,-2.408653736114502
0.4723618090452261,0.45,0.25,-2.20936918258667
0.47738693467336685,0.45,0.25,-2.0257158279418945
0.4824120603015075,0.45,0.25,-1.8060483932495117
0.48743718592964824,0.45,0.25,-1.6361867189407349
0.49246231155778897,0.45,0.25,-1.4952877759933472
0.49748743718592964,0.45,0.25,-1.3730814456939697
0.5025125628140703,0.45,0.25,-1.2544443607330322
0.507537688442211,0.45,0.25,-1.1728564500808716
0.5125628140703518,0.45,0.25,-1.0325989723205566
0.5175879396984925,0.45,0.25,-0.8818247318267822
0.5226130653266332,0.45,0.25,-0.7598143815994263
0.5276381909547738,0.45,0.25,-0.6145052909851074
0.5326633165829145,0.45,0.25,-0.48519420623779297
0.5376884422110553,0.45,0.25,-0.37712472677230835
0.542713567839196,0.45,0.25,-0.2098420262336731
0.5477386934673367,0.45,0.25,-0.11038404703140259
0.5527638190954774,0.45,0.25,0.00939905270934105
0.5577889447236181,0.45,0.25,0.07409852743148804
0.5628140703517588,0.45,0.25,0.16204260289669037
0.5678391959798995,0.45,0.25,0.15538935363292694
0.5728643216080402,0.45,0.25,0.17615896463394165
0.577889447236181,0.45,0.25,0.20761355757713318
0.5829145728643216,0.45,0.25,0.2734231948852539
0.5879396984924623,0.45,0.25,0.23783060908317566
0.592964824120603,0.45,0.25,0.2849288880825043
0.5979899497487438,0.45,0.25,0.3292122483253479
0.6030150753768845,0.45,0.25,0.32953715324401855
0.6080402010050251,0.45,0.25,0.2859375476837158
0.6130653266331658,0.45,0.25,0.2331031858921051
0.6180904522613065,0.45,0.25,0.2489059567451477
0.6231155778894473,0.45,0.25,0.21969613432884216
0.628140703517588,0.45,0.25,0.1379755735397339
0.6331658291457286,0.45,0.25,0.11479452252388
0.6381909547738693,0.45,0.25,-0.0014953650534152985
0.6432160804020101,0.45,0.25,-0.15199527144432068
0.6482412060301508,0.45,0.25,-0.3389561176300049
0.6532663316582915,0.45,0.25,-0.447297602891922
0.6582914572864321,0.45,0.25,-0.6092590093612671
0.6633165829145728,0.45,0.25,-0.7348661422729492
0.6683417085427136,0.45,0.25,-0.7891846299171448
0.6733668341708543,0.45,0.25,-0.8451348543167114
0.678391959798995,0.45,0.25,-0.8731461763381958
0.6834170854271356,0.45,0.25,-0.9076706767082214
0.6884422110552764,0.45,0.25,-0.9939411878585815
0.6934673366834171,0.45,0.25,-1.0667037963867188
0.6984924623115578,0.45,0.25,-1.084852695465088
0.7035175879396985,0.45,0.25,-1.0317420959472656
0.7085427135678392,0.45,0.25,-1.0587184429168701
0.7135678391959799,0.45,0.25,-1.0562918186187744
0.7185929648241206,0.45,0.25,-0.9828464984893799
0.7236180904522613,0.45,0.25,-0.9582983255386353
0.7286432160804021,0.45,0.25,-0.9525026679039001
0.7336683417085427,0.45,0.25,-0.9250491857528687
0.7386934673366834,0.45,0.25,-0.9087969064712524
0.7437185929648241,0.45,0.25,-0.8735287189483643
0.7487437185929648,0.45,0.25,-0.8252450227737427
0.7537688442211056,0.45,0.25,-0.8055794835090637
0.7587939698492463,0.45,0.25,-0.7339786291122437
0.7638190954773869,0.45,0.25,-0.6728793382644653
0.7688442211055276,0.45,0.25,-0.5821418762207031
0.7738693467336684,0.45,0.25,-0.5193687677383423
0.7788944723618091,0.45,0.25,-0.4023250341415405
0.7839195979899498,0.45,0.25,-0.37091726064682007
0.7889447236180904,0.45,0.25,-0.3936510682106018
0.7939698492462312,0.45,0.25,-0.36644214391708374
0.7989949748743719,0.45,0.25,-0.4142395257949829
0.8040201005025126,0.45,0.25,-0.42504364252090454
0.8090452261306533,0.45,0.25,-0.41859766840934753
0.8140703517587939,0.45,0.25,-0.3916892409324646
0.8190954773869347,0.45,0.25,-0.3566005825996399
0.8241206030150754,0.45,0.25,-0.3426452875137329
0.8291457286432161,0.45,0.25,-0.3763112723827362
0.8341708542713568,0.45,0.25,-0.4076956808567047
0.8391959798994975,0.45,0.25,-0.44054311513900757
0.8442211055276382,0.45,0.25,-0.4638291001319885
0.8492462311557789,0.45,0.25,-0.5066726207733154
0.8542713567839196,0.45,0.25,-0.48811447620391846
0.8592964824120604,0.45,0.25,-0.5049750208854675
0.864321608040201,0.45,0.25,-0.550554633140564
0.8693467336683417,0.45,0.25,-0.5995371341705322
0.8743718592964824,0.45,0.25,-0.640024721622467
0.8793969849246231,0.45,0.25,-0.6769448518753052
0.8844221105527639,0.45,0.25,-0.7213915586471558
0.8894472361809045,0.45,0.25,-0.7816643714904785
0.8944723618090452,0.45,0.25,-0.7573281526565552
0.8994974874371859,0.45,0.25,-0.8090420365333557
0.9045226130653267,0.45,0.25,-0.8404123783111572
0.9095477386934674,0.45,0.25,-0.8807039260864258
0.914572864321608,0.45,0.25,-1.0358272790908813
0.9195979899497487,0.45,0.25,-1.0633928775787354
0.9246231155778895,0.45,0.25,-1.0920004844665527
0.9296482412060302,0.45,0.25,-1.1336325407028198
0.9346733668341709,0.45,0.25,-1.151494026184082
0.9396984924623115,0.45,0.25,-1.161063313484192
0.9447236180904522,0.45,0.25,-1.1730272769927979
0.949748743718593,0.45,0.25,-1.1147197484970093
0.9547738693467337,0.45,0.25,-1.0109223127365112
0.9597989949748744,0.45,0.25,-0.9829703569412231
0.964824120603015,0.45,0.25,-0.9847517013549805
0.9698492462311558,0.45,0.25,-0.9645483493804932
0.9748743718592965,0.45,0.25,-0.8847092986106873
0.9798994974874372,0.45,0.25,-0.779096782207489
0.9849246231155779,0.45,0.25,-0.7266497015953064
0.9899497487437187,0.45,0.25,-0.6829598546028137
0.9949748743718593,0.45,0.25,-0.651581346988678
1.0,0.45,0.25,-0.6395464539527893
0.0,0.25,-0.35,-1.1184958219528198
0.005025125628140704,0.25,-0.35,-0.24611720442771912
0.010050251256281407,0.25,-0.35,0.19166529178619385
0.01507537688442211,0.25,-0.35,0.3328712284564972
0.020100502512562814,0.25,-0.35,0.3706647753715515
0.02512562814070352,0.25,-0.35,0.37343674898147583
0.03015075376884422,0.25,-0.35,0.3153002858161926
0.035175879396984924,0.25,-0.35,0.0033782683312892914
0.04020100502512563,0.25,-0.35,-0.1931174099445343
0.04522613065326633,0.25,-0.35,-0.24885165691375732
0.05025125628140704,0.25,-0.35,-0.6206384897232056
0.05527638190954774,0.25,-0.35,-1.339642882347107
0.06030150753768844,0.25,-0.35,-2.0160999298095703
0.06532663316582915,0.25,-0.35,-2.7713167667388916
0.07035175879396985,0.25,-0.35,-2.5747251510620117
0.07537688442211056,0.25,-0.35,-2.163182020187378
0.08040201005025126,0.25,-0.35,-1.9429972171783447
0.08542713567839195,0.25,-0.35,-1.7629811763763428
0.09045226130653267,0.25,-0.35,-0.9648387432098389
0.09547738693467336,0.25,-0.35,-0.5009751319885254
0.10050251256281408,0.25,-0.35,0.10813069343566895
0.10552763819095477,0.25,-0.35,0.5916354656219482
0.11055276381909548,0.25,-0.35,0.9706437587738037
0.11557788944723618,0.25,-0.35,1.2406359910964966
0.12060301507537688,0.25,-0.35,1.0213236808776855
0.12562814070351758,0.25,-0.35,0.8004195690155029
0.1306532663316583,0.25,-0.35,0.6141324043273926
0.135678391959799,0.25,-0.35,0.5726826190948486
0.1407035175879397,0.25,-0.35,0.36494946479797363
0.1457286432160804,0.25,-0.35,0.6816539764404297
0.15075376884422112,0.25,-0.35,0.9269616603851318
0.15577889447236182,0.25,-0.35,1.1221604347229004
0.16080402010050251,0.25,-0.35,1.683092474937439
0.1658291457286432,0.25,-0.35,1.9831918478012085
0.1708542713567839,0.25,-0.35,1.9951640367507935
0.17587939698492464,0.25,-0.35,2.0580129623413086
0.18090452261306533,0.25,-0.35,2.431246280670166
0.18592964824120603,0.25,-0.35,2.5204083919525146
0.19095477386934673,0.25,-0.35,2.51835036277771
0.19597989949748745,0.25,-0.35,2.5749919414520264
0.20100502512562815,0.25,-0.35,2.5381453037261963
0.20603015075376885,0.25,-0.35,2.310513734817505
0.21105527638190955,0.25,-0.35,2.309225559234619
0.21608040201005024,0.25,-0.35,2.5534920692443848
0.22110552763819097,0.25,-0.35,2.5326383113861084
0.22613065326633167,0.25,-0.35,2.320509433746338
0.23115577889447236,0.25,-0.35,2.1100330352783203
0.23618090452261306,0.25,-0.35,2.033205270767212
0.24120603015075376,0.25,-0.35,1.90659499168396
0.24623115577889448,0.25,-0.35,1.6761829853057861
0.25125628140703515,0.25,-0.35,1.5085046291351318
0.2562814070351759,0.25,-0.35,1.4782687425613403
0.2613065326633166,0.25,-0.35,1.5345690250396729
0.2663316582914573,0.25,-0.35,1.4352264404296875
0.271356783919598,0.25,-0.35,1.3789310455322266
0.2763819095477387,0.25,-0.35,1.355151653289795
0.2814070351758794,0.25,-0.35,1.44636070728302
0.2864321608040201,0.25,-0.35,1.5473766326904297
0.2914572864321608,0.25,-0.35,1.4647150039672852
0.2964824120603015,0.25,-0.35,1.3334336280822754
0.30150753768844224,0.25,-0.35,1.1704181432724
0.3065326633165829,0.25,-0.35,1.0488169193267822
0.31155778894472363,0.25,-0.35,1.0715579986572266
0.3165829145728643,0.25,-0.35,0.9354671835899353
0.32160804020100503,0.25,-0.35,0.6413378715515137
0.32663316582914576,0.25,-0.35,0.33030080795288086
0.3316582914572864,0.25,-0.35,0.12070946395397186
0.33668341708542715,0.25,-0.35,-0.010483507066965103
0.3417085427135678,0.25,-0.35,-0.1885884404182434
0.34673366834170855,0.25,-0.35,-0.38433337211608887
0.35175879396984927,0.25,-0.35,-0.5021939277648926
0.35678391959798994,0.25,-0.35,-0.663625955581665
0.36180904522613067,0.25,-0.35,-0.8229259252548218
0.36683417085427134,0.25,-0.35,-1.0429024696350098
0.37185929648241206,0.25,-0.35,-1.251159906387329
0.3768844221105528,0.25,-0.35,-1.4440865516662598
0.38190954773869346,0.25,-0.35,-1.57234525680542
0.3869346733668342,0.25,-0.35,-1.8790209293365479
0.3919597989949749,0.25,-0.35,-2.110969066619873
0.3969849246231156,0.25,-0.35,-2.3456358909606934
0.4020100502512563,0.25,-0.35,-2.55210542678833
0.40703517587939697,0.25,-0.35,-2.7060658931732178
0.4120603015075377,0.25,-0.35,-2.9573402404785156
0.4170854271356784,0.25,-0.35,-3.103480339050293
0.4221105527638191,0.25,-0.35,-3.2940592765808105
0.4271356783919598,0.25,-0.35,-3.448206663131714
0.4321608040201005,0.25,-0.35,-3.6069726943969727
0.4371859296482412,0.25,-0.35,-3.733823299407959
0.44221105527638194,0.25,-0.35,-3.7944188117980957
0.4472361809045226,0.25,-0.35,-3.9036049842834473
0.45226130653266333,0.25,-0.35,-4.111043453216553
0.457286432160804,0.25,-0.35,-4.157231330871582
0.4623115577889447,0.25,-0.35,-4.23775053024292
0.46733668341708545,0.25,-0.35,-4.296234130859375
0.4723618090452261,0.25,-0.35,-4.382881164550781
0.47738693467336685,0.25,-0.35,-4.456908226013184
0.4824120603015075,0.25,-0.35,-4.426238059997559
0.48743718592964824,0.25,-0.35,-4.371776580810547
0.49246231155778897,0.25,-0.35,-4.396294593811035
0.49748743718592964,0.25,-0.35,-4.4657979011535645
0.5025125628140703,0.25,-0.35,-4.424330234527588
0.507537688442211,0.25,-0.35,-4.259387493133545
0.5125628140703518,0.25,-0.35,-4.1814727783203125
0.5175879396984925,0.25,-0.35,-4.21591329574585
0.5226130653266332,0.25,-0.35,-4.20993709564209
0.5276381909547738,0.25,-0.35,-4.196316719055176
0.5326633165829145,0.25,-0.35,-4.212913990020752
0.5376884422110553,0.25,-0.35,-4.081235885620117
0.542713567839196,0.25,-0.35,-4.022575378417969
0.5477386934673367,0.25,-0.35,-4.0022406578063965
0.5527638190954774,0.25,-0.35,-3.918114185333252
0.5577889447236181,0.25,-0.35,-3.8277249336242676
0.5628140703517588,0.25,-0.35,-3.7933290004730225
0.5678391959798995,0.25,-0.35,-3.722987651824951
0.5728643216080402,0.25,-0.35,-3.6584930419921875
0.577889447236181,0.25,-0.35,-3.6901259422302246
0.5829145728643216,0.25,-0.35,-3.7328600883483887
0.5879396984924623,0.25,-0.35,-3.782758951187134
0.592964824120603,0.25,-0.35,-3.7515668869018555
0.5979899497487438,0.25,-0.35,-3.730982542037964
0.6030150753768845,0.25,-0.35,-3.789004325866699
0.6080402010050251,0.25,-0.35,-3.6876649856567383
0.6130653266331658,0.25,-0.35,-3.618375062942505
0.6180904522613065,0.25,-0.35,-3.5917346477508545
0.6231155778894473,0.25,-0.35,-3.584789514541626
0.628140703517588,0.25,-0.35,-3.6037752628326416
0.6331658291457286,0.25,-0.35,-3.6618521213531494
0.6381909547738693,0.25,-0.35,-3.6528940200805664
0.6432160804020101,0.25,-0.35,-3.6302177906036377
0.6482412060301508,0.25,-0.35,-3.678575038909912
0.6532663316582915,0.25,-0.35,-3.6951510906219482
0.6582914572864321,0.25,-0.35,-3.6660900115966797
0.6633165829145728,0.25,-0.35,-3.6426310539245605
0.6683417085427136,0.25,-0.35,-3.552825689315796
0.6733668341708543,0.25,-0.35,-3.4292960166931152
0.678391959798995,0.25,-0.35,-3.3162808418273926
0.6834170854271356,0.25,-0.35,-3.258453369140625
0.6884422110552764,0.25,-0.35,-3.0904812812805176
0.6934673366834171,0.25,-0.35,-3.0612728595733643
0.6984924623115578,0.25,-0.35,-2.909015417098999
0.7035175879396985,0.25,-0.35,-2.7880191802978516
0.7085427135678392,0.25,-0.35,-2.681941032409668
0.7135678391959799,0.25,-0.35,-2.5174574851989746
0.7185929648241206,0.25,-0.35,-2.461115598678589
0.7236180904522613,0.25,-0.35,-2.381626605987549
0.7286432160804021,0.25,-0.35,-2.2151455879211426
0.7336683417085427,0.25,-0.35,-2.127716541290283
0.7386934673366834,0.25,-0.35,-2.0274200439453125
0.7437185929648241,0.25,-0.35,-1.936276912689209
0.7487437185929648,0.25,-0.35,-1.8253750801086426
0.7537688442211056,0.25,-0.35,-1.7155137062072754
0.7587939698492463,0.25,-0.35,-1.6169368028640747
0.7638190954773869,0.25,-0.35,-1.436776876449585
0.7688442211055276,0.25,-0.35,-1.3157762289047241
0.7738693467336684,0.25,-0.35,-1.1733447313308716
0.7788944723618091,0.25,-0.35,-1.0417460203170776
0.7839195979899498,0.25,-0.35,-0.9601085186004639
0.7889447236180904,0.25,-0.35,-0.8177683353424072
0.7939698492462312,0.25,-0.35,-0.6903419494628906
0.7989949748743719,0.25,-0.35,-0.6038137078285217
0.8040201005025126,0.25,-0.35,-0.5734211206436157
0.8090452261306533,0.25,-0.35,-0.4979243278503418
0.8140703517587939,0.25,-0.35,-0.4288913905620575
0.8190954773869347,0.25,-0.35,-0.3308716416358948
0.8241206030150754,0.25,-0.35,-0.3017241358757019
0.8291457286432161,0.25,-0.35,-0.2465217113494873
0.8341708542713568,0.25,-0.35,-0.2024310827255249
0.8391959798994975,0.25,-0.35,-0.10155098140239716
0.8442211055276382,0.25,-0.35,-0.014911923557519913
0.8492462311557789,0.25,-0.35,0.015863265842199326
0.8542713567839196,0.25,-0.35,-0.019002441316843033
0.8592964824120604,0.25,-0.35,-0.006613347679376602
0.864321608040201,0.25,-0.35,-0.029238853603601456
0.8693467336683417,0.25,-0.35,-0.015115547925233841
0.8743718592964824,0.25,-0.35,-0.04677525535225868
0.8793969849246231,0.25,-0.35,-0.09262536466121674
0.8844221105527639,0.25,-0.35,-0.08236470818519592
0.8894472361809045,0.25,-0.35,-0.09780097007751465
0.8944723618090452,0.25,-0.35,-0.11481954157352448
0.8994974874371859,0.25,-0.35,-0.1455312818288803
0.9045226130653267,0.25,-0.35,-0.12899084389209747
0.9095477386934674,0.25,-0.35,-0.09806795418262482
0.914572864321608,0.25,-0.35,-0.0918879508972168
0.9195979899497487,0.25,-0.35,-0.1350632756948471
0.9246231155778895,0.25,-0.35,-0.15227605402469635
0.9296482412060302,0.25,-0.35,-0.12994970381259918
0.9346733668341709,0.25,-0.35,-0.07672639191150665
0.9396984924623115,0.25,-0.35,0.005762744694948196
0.9447236180904522,0.25,-0.35,0.052199553698301315
0.949748743718593,0.25,-0.35,0.038994673639535904
0.9547738693467337,0.25,-0.35,0.026105087250471115
0.9597989949748744,0.25,-0.35,0.14550255239009857
0.964824120603015,0.25,-0.35,0.17989449203014374
0.9698492462311558,0.25,-0.35,0.20457585155963898
0.9748743718592965,0.25,-0.35,0.16205324232578278
0.9798994974874372,0.25,-0.35,0.160184845328331
0.9849246231155779,0.25,-0.35,0.1559036523103714
0.9899497487437187,0.25,-0.35,0.11809135973453522
0.9949748743718593,0.25,-0.35,0.11234275996685028
1.0,0.25,-0.35,0.15132085978984833
